Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
315,32.460837242812985,1.758394920468834,372.95,339.84,0.64,1.64,373.89,340.77,2.46,3.4,6847.528825966863
206,39.196397503305356,1.9981989779211569,377.72,359.39,1.16,1.63,381.62,353.04,22.97,32.7,7441.407483859508
92,10.272083125218774,0.8191951926912722,342.74,348.69,0.41,0.71,342.91,348.54,1.34,1.23,6378.811793915578
299,8.179835138489722,0.7924836150823044,344.22,362.26,0.5,0.62,345.68,362.28,5.71,1.96,6003.593154550442
106,11.950024238354136,0.6987794474502953,358.45,348.81,0.64,0.29,358.43,348.79,0.92,0.98,9285.18827440844
122,9.765054888993795,0.6463617184490582,343.1,343.51,0.43,0.48,342.91,343.75,2.26,3.11,9065.756797676042
98,11.615704291771369,0.7378411319902085,358.21,351.68,0.32,0.66,356.24,350.57,11.75,9.5,9969.231581820943
55,40.690933698994996,1.479978860435583,378.77,320.08,1.26,0.78,374.17,330.9,50.89,16.87,10760.97069384332
248,1.0733649410702972,1.5298756780839586,349.24,344.84,0.3,1.5,347.41,344.39,4.28,2.0,9075.044280514556
58,14.16860433057712,0.9204810839904455,360.02,351.85,0.81,0.44,359.01,351.79,3.87,0.98,5432.730299297665
196,6.494338645443867,0.6844179732511492,345.41,349.85,0.15,0.67,345.01,349.9,0.93,0.86,7326.8691601783
404,1.196164634889116,1.7704557198366329,349.15,356.32,1.22,1.28,347.69,358.6,6.19,3.37,10723.527381657808
102,13.035772488313548,0.6929096342525323,340.78,351.17,0.62,0.31,340.84,350.72,1.06,1.67,7090.389973885924
1,18.762988223791883,0.8241444030360708,363.27,359.56,0.39,0.73,362.53,359.74,2.08,1.14,5907.177720503802
98,1.9629205557566112,1.7502915843327282,351.39,352.24,1.54,0.84,353.89,352.76,7.85,6.6,7100.284305683147
65,6.977995634054063,1.6552640780616519,354.93,357.26,1.01,1.31,351.6,357.24,8.95,14.43,5691.247378386185
44,37.12164009608013,1.251314527766544,376.25,374.32,0.85,0.92,376.49,374.78,3.14,2.79,9184.032754663936
21,18.946578146773103,1.3455028466123815,363.4,374.66,0.89,1.01,366.6,374.88,17.18,1.22,6949.648807428479
86,17.19246219110198,0.3954364098197487,337.84,343.49,0.18,0.35,337.38,342.94,3.13,3.25,6530.077030643923
171,0.056501907245022714,1.8436093720725775,350.04,347.69,0.86,1.63,351.57,349.97,6.81,12.15,7766.853034574914
133,36.97545778845434,1.7138641716103915,323.85,338.91,0.97,1.41,311.22,326.6,44.8,38.16,6354.96726831622
70,14.77301838590454,1.9513152250728907,360.45,337.19,1.61,1.11,356.92,342.47,29.4,17.26,7741.047868361021
58,38.613340458662236,1.1222214705252687,377.3,348.75,1.02,0.46,369.31,349.99,13.72,3.8,10204.568932314898
119,14.232657037374064,1.0933650397710455,360.06,344.77,0.62,0.9,359.95,345.15,0.72,1.35,11585.944368885452
492,5.207082133703417,0.5936646869139229,346.32,350.51,0.33,0.49,346.48,350.98,1.63,1.49,8684.718744527168
49,5.731950422056987,0.34187537017836184,345.95,351.11,0.27,0.21,346.11,351.06,0.79,0.56,8968.284802947039
42,7.302485011729528,1.891562689992447,344.84,347.28,1.11,1.53,345.16,345.46,2.79,9.03,6531.673668497505
287,6.606227326514694,0.9861528455660998,345.33,358.77,0.58,0.8,326.72,321.46,98.16,205.56,12722.796750697615
136,35.76273342708976,0.6724850865443635,375.29,345.86,0.32,0.59,373.64,346.16,2.85,1.65,10273.22079884281
19,13.100362940301938,1.7386155940584969,340.74,343.21,1.07,1.37,346.28,347.17,13.84,11.19,6351.4416461125065
167,20.597765910766647,1.9771136768526136,335.44,360.52,1.95,0.33,335.35,360.39,4.61,0.83,7490.639776559078
105,31.42430781519747,1.8981188890939187,327.78,350.5,1.74,0.77,334.66,350.15,24.32,7.03,7257.417921534546
185,26.712060673169677,1.6990975197347735,331.11,362.99,1.13,1.27,332.84,362.84,6.98,2.7,9457.346707335335
496,22.75552460481422,1.1733794253270875,366.09,363.64,0.35,1.12,357.26,356.89,26.62,19.88,5746.801758750782
31,6.175079298422674,1.1510737251961634,345.63,343.89,0.83,0.8,347.71,342.33,8.24,16.77,4463.422244358957
212,9.201318908942584,1.8929310646634565,356.51,342.31,1.22,1.45,356.83,342.34,3.75,1.65,7491.669180430994
54,1.6208146063550108,1.9491300072701239,351.15,350.95,1.02,1.66,349.97,349.39,4.63,6.29,10956.415058886292
151,16.99921649689404,1.7561152920969487,337.98,347.41,1.4,1.05,340.2,348.08,5.34,2.15,8018.274897323405
67,16.000308448346527,1.7673309674749633,361.31,348.2,1.28,1.22,361.91,341.95,4.31,39.67,11431.90500255772
242,20.191793636158717,0.6825258147784238,364.28,345.44,0.66,0.18,362.56,347.68,8.93,12.19,11579.521932013016
437,6.733050739884973,1.1785075804929388,345.24,332.85,0.86,0.81,345.28,332.69,1.55,0.79,8575.157464869015
9,2.074096002469129,0.6885426065040016,351.47,347.76,0.64,0.26,351.36,346.49,6.24,7.45,4978.301994735704
32,22.01136735537148,1.758626443223004,365.56,351.36,0.65,1.63,368.04,349.23,4.68,3.15,8527.924327817556
29,23.533120294084565,1.1562406975310204,366.64,336.9,0.81,0.83,370.13,339.55,11.35,9.64,5286.381460723407
106,36.404980872994265,0.2132555277065425,375.74,364.66,0.13,0.17,375.56,364.81,0.82,0.75,4426.250364392423
28,18.005596746444503,1.6926023539837791,362.73,338.33,1.39,0.97,361.14,338.37,6.89,5.83,3435.6030749527035
579,2.8517540304993703,1.5348198270378588,347.98,360.5,0.36,1.49,349.07,360.64,3.97,5.01,10353.76667984706
119,0.3085363893733265,1.0091082129017546,350.22,341.39,0.35,0.95,350.82,342.54,6.4,3.56,7124.301409577662
370,2.9463456684235982,0.6731956016238284,352.08,360.07,0.56,0.37,340.94,362.12,32.96,6.19,7845.907110988395
104,2.661108427526168,1.6804444994191807,348.12,370.11,1.61,0.48,348.8,370.15,8.41,4.52,7089.714494208131
222,19.32707383712997,0.4998661110362204,363.67,336.77,0.28,0.41,361.26,339.53,18.35,24.73,10294.132217545148
96,11.463405307353552,1.605039020338076,358.11,353.17,1.2,1.06,357.64,351.11,2.79,11.15,11493.128214159704
200,5.304784104603329,1.0083138624988264,346.25,360.46,0.69,0.74,346.45,357.02,5.15,18.64,8476.329218662308
154,3.1443958132802403,1.8178704677942736,352.22,362.61,0.17,1.81,351.99,361.54,3.91,3.96,7259.833558956072
49,5.602694009432196,1.788636225108876,353.96,345.83,1.15,1.37,381.1,355.35,123.84,200.05,6426.993305354802
115,10.152370516387256,0.7695361001449409,342.82,339.59,0.44,0.63,342.89,339.53,1.96,1.22,7686.387881735811
153,11.734035050884495,1.941323304881946,358.3,342.14,1.09,1.61,358.13,343.35,2.86,8.9,6847.825879140605
77,12.041697483371655,0.5259824289991931,358.51,339.54,0.45,0.27,360.62,342.77,9.77,20.14,6219.78448822356
222,0.5752101839892604,1.8631407224697627,350.41,368.26,1.31,1.33,350.4,368.73,5.01,13.15,5203.440789155339
35,30.965140641975825,1.32396718205907,371.9,358.56,1.16,0.64,370.75,357.77,6.65,3.02,6454.1354449157525
311,3.440890638654955,1.7596174300044922,352.43,362.17,0.67,1.63,353.65,363.7,4.12,5.52,7009.555469013463
184,10.752689330034402,1.5037152777598846,342.4,346.79,0.84,1.25,338.64,345.75,13.55,7.87,11685.403933296366
12,17.559049465014677,1.660347773867271,362.42,336.53,1.35,0.97,361.91,336.39,2.8,2.06,4727.537035274785
214,7.448601318007852,1.5880148847912254,344.73,349.61,1.46,0.63,341.35,344.09,12.57,15.36,8137.432524442269
71,6.411825599903532,0.5363881813432966,354.53,342.95,0.35,0.4,352.52,348.52,13.47,26.36,11189.515740814648
66,8.776062706271858,1.4773997959069547,343.79,355.65,1.41,0.44,341.48,355.09,5.17,2.29,8636.48787199503
80,6.568881273950344,0.7420775307340354,345.36,346.62,0.73,0.12,343.52,346.18,3.95,1.54,8822.953791144753
150,13.355311671568948,0.8746919647592386,359.44,343.08,0.54,0.69,358.19,343.64,2.6,2.4,11492.043683419692
69,1.1432288072705155,1.2998687391235988,350.81,339.69,0.89,0.95,347.76,339.56,9.41,10.06,10868.102246983231
152,91.17339827143779,1.0065156476418369,414.47,362.5,0.81,0.6,409.44,359.8,25.79,26.53,7460.723782290403
55,28.918436654167017,0.47024335595569233,370.45,377.47,0.37,0.29,364.09,374.7,15.38,5.9,6775.488790336752
25,27.094383982271914,1.5397891630199423,369.16,361.49,1.0,1.18,368.1,360.82,3.6,2.67,6072.019216955496
468,23.079292541648282,1.3253685293836703,366.32,352.66,1.26,0.42,354.96,343.02,32.79,30.08,10361.793971106508
221,0.7432490613662642,1.2817721210018362,349.47,345.1,0.36,1.23,349.4,344.92,2.99,1.86,10549.399021655283
80,9.954352665951497,1.868590597985651,342.96,357.82,0.68,1.74,343.72,357.62,3.13,3.85,8216.965758793991
63,14.992235586335445,1.8543067540109393,339.4,361.94,1.4,1.21,342.66,352.49,8.9,49.73,9478.199558160115
123,68.05323985105748,0.5395767741784508,398.12,386.83,0.47,0.27,397.99,387.1,1.74,1.16,6124.516643799275
127,5.930000366517539,1.5752406606793483,354.19,349.79,0.71,1.4,356.57,352.62,9.39,12.93,5462.9803494932785
58,5.337947121388693,1.1146393164970476,346.23,353.78,0.84,0.73,336.81,354.83,21.59,15.25,7747.64263939379
46,2.12101096276149,1.3032068526456002,351.5,347.45,1.13,0.64,349.92,342.16,7.08,23.13,12500.683513181233
111,6.4498367025893835,0.7760934132727048,345.44,360.44,0.56,0.54,345.75,360.94,1.28,1.6,11451.391558258298
81,1.3407389025831682,0.9917123507567851,350.95,358.31,0.6,0.79,379.17,364.02,164.9,35.42,6812.860991862784
159,23.65044483266183,0.3996835175418753,333.28,347.66,0.37,0.16,332.56,346.88,2.87,2.11,8831.786651287806
27,10.617531001459787,1.3175984834596184,342.49,345.47,0.44,1.24,342.18,346.24,1.98,2.1,10380.153187899317
518,8.938474790578189,1.9428512112403724,343.68,356.14,0.73,1.8,345.02,357.67,4.59,5.84,6729.275301541312
54,20.18595944190999,1.9158442874893469,335.73,324.76,1.44,1.26,337.54,326.03,6.81,8.55,9702.698791477645
27,11.866727804632882,1.8878545733570185,358.39,354.41,1.44,1.23,357.66,355.75,7.27,6.2,6203.239413477254
59,19.39703107510819,1.3246602689171538,336.28,351.41,1.16,0.64,329.83,346.75,34.73,34.28,6680.141992900945
233,17.440744780197765,1.5609085186652178,362.33,342.04,1.31,0.84,362.35,342.13,2.25,1.74,10419.064503976078
101,15.409908595247636,0.912560820827121,360.9,369.85,0.63,0.66,356.28,367.61,24.34,11.97,9065.495746285394
143,15.164541951116064,0.7601339809514404,339.28,353.25,0.75,0.13,339.5,352.77,2.7,4.27,11656.965358957155
28,12.595337057344615,1.6322791825373044,358.91,331.95,1.09,1.21,365.85,313.84,54.98,110.07,10852.441650268785
82,0.5068518993196888,0.8136380076874823,349.64,351.29,0.64,0.5,349.53,350.91,1.75,1.56,10573.29300215863
76,11.808978208001308,1.778822120749551,341.65,366.96,0.82,1.58,340.32,364.3,3.66,4.04,8046.039147882788
264,11.485944117977256,1.2167350108109938,358.12,361.85,0.86,0.86,362.76,366.44,22.98,33.19,7261.33533242292
169,14.36052144620641,1.98317134276264,339.85,342.15,1.92,0.49,344.33,343.26,19.9,2.56,7694.278328853581
45,10.284750532302438,1.8609134701871066,342.73,348.26,1.2,1.42,340.15,345.54,12.84,6.43,10117.00306835863
122,10.295314344690404,0.9510956047878902,342.72,353.14,0.93,0.21,339.87,351.65,21.35,10.76,7077.776164775882
67,13.228096513199352,1.9520361464117824,340.65,351.61,1.81,0.72,347.41,351.48,25.78,11.66,6186.97342431679
294,30.901071076788202,1.4693228749464053,328.15,356.05,1.44,0.27,328.11,355.77,4.05,1.83,6891.601268792395
93,15.9530064252153,1.983268175276857,338.72,370.9,1.51,1.29,338.5,369.02,3.22,4.63,7546.62342269532
87,3.299010824959007,1.7782906431061782,352.33,346.25,1.49,0.97,349.52,346.1,10.01,6.94,7620.390840424314
89,9.795582851536397,1.812224108944928,343.07,348.06,1.63,0.78,344.74,348.63,7.74,8.56,11049.454643198806
65,113.20458592124584,0.8732078002239363,430.05,413.19,0.8,0.34,428.22,412.9,5.44,4.41,8251.747279376194
32,29.411685309051226,1.876594243066439,329.2,349.73,1.64,0.91,336.9,351.51,30.51,17.63,8489.605459069993
242,7.632363296722559,1.5156889960334883,355.4,354.56,1.51,0.18,357.09,355.68,5.35,3.61,7383.715372109846
77,30.798844615662738,1.2696566606310227,371.78,355.54,1.14,0.55,371.74,355.33,3.09,3.15,5850.8416595237195
321,3.461034796719871,1.273097538764852,347.55,361.95,1.27,0.04,340.22,297.5,92.5,232.53,6650.514694031502
70,2.352525886575237,1.5021425465958864,348.34,343.45,0.95,1.17,347.56,342.01,4.74,4.97,12292.702930228428
150,5.707782230306922,0.33751596266333583,354.04,338.92,0.22,0.25,352.38,338.48,7.62,1.36,8531.892892731386
107,4.5264702176559934,1.6039540508620593,346.8,345.03,0.52,1.52,344.54,344.99,5.7,1.89,10066.812812791453
93,8.781771150589682,1.9605897058342165,343.79,397.0,0.38,1.92,342.53,396.72,4.28,3.81,12288.082234072828
274,39.70409649582625,0.5076778878420131,321.92,329.72,0.4,0.31,321.98,329.62,0.61,0.86,11682.82945339543
105,0.0799080211994139,1.0957938981568742,350.06,338.15,0.33,1.04,348.69,341.04,7.48,5.82,12691.499188884838
439,14.460976214650684,1.4823663411168735,339.77,375.06,0.91,1.17,404.83,346.94,237.77,104.82,11666.721149385492
81,8.18501844584517,1.051576006371925,355.79,359.98,0.6,0.87,351.95,373.08,29.69,52.46,9714.258836478368
147,7.739379768965029,0.47383657217074615,344.53,353.21,0.4,0.25,343.92,352.44,1.89,2.67,4554.603117503801
118,50.92898664625764,1.1791938321035687,386.01,354.83,1.13,0.35,385.11,355.11,3.81,4.22,6918.337218746694
249,19.74831347301457,1.5319812584130095,336.04,348.45,0.67,1.38,337.03,348.25,2.72,1.88,11958.007084017596
37,3.593310844125568,1.940291766048009,347.46,349.97,1.01,1.66,345.54,349.96,6.07,4.93,8881.104558547868
39,5.413207468474117,1.9291972005118065,353.83,351.04,0.84,1.73,356.22,352.95,11.85,11.19,9812.763111452561
31,12.962594849051106,1.7917011751001628,340.83,354.68,1.14,1.38,343.97,355.99,12.3,10.37,7295.437784616147
142,9.714529410196345,0.9476670123627262,343.13,346.73,0.58,0.75,339.61,351.05,9.11,8.57,7773.426428721035
50,41.416511746763945,1.4407799823416985,379.29,351.76,1.26,0.71,379.05,350.6,2.75,3.26,7114.092811977291
133,3.2301988396618833,0.7724079667501811,352.28,343.43,0.11,0.77,351.22,343.15,2.74,1.99,6432.858850273946
175,4.507042573273053,0.6412486316802041,346.81,352.77,0.55,0.34,346.22,352.54,2.52,2.93,8109.74190866227
76,4.403489823884239,1.6186820446329417,346.89,350.43,1.57,0.38,342.93,349.44,11.26,8.59,7113.548229307928
43,13.09584068982291,1.9700415023283062,340.74,350.74,0.5,1.91,340.67,351.52,4.7,6.95,8138.320498152663
27,0.6997476523040744,1.769853980020514,349.51,344.93,0.28,1.75,347.23,343.43,8.41,7.15,6490.190013853073
122,33.300140966386415,1.2117626506817258,373.55,347.52,0.51,1.1,371.21,350.51,9.55,6.77,10559.264497388169
14,39.39266198716696,1.7221955894014622,322.15,313.68,0.67,1.59,319.93,312.92,16.6,9.09,7287.775934282116
106,29.9963236068536,0.7879917187859841,328.79,359.38,0.78,0.1,329.66,358.57,4.59,4.32,10091.445660379857
112,38.064294122672486,1.2469399084642179,323.08,319.6,1.02,0.72,323.33,319.53,3.94,1.43,8394.439579506887
189,4.446128289359652,1.4264338018494533,353.14,341.71,0.96,1.06,356.8,347.22,18.48,19.88,8557.126404210552
51,19.872846131876827,1.5107114734316234,364.05,351.03,0.71,1.33,362.02,349.54,5.95,9.88,6614.240899026813
84,6.659413636153872,1.4689083559695049,345.29,362.12,1.07,1.01,341.51,360.8,16.4,11.21,7071.137207053621
46,7.08524939904052,1.319952663493732,355.01,358.58,1.21,0.53,353.79,358.97,9.0,5.23,7534.55502868187
51,53.35168465574553,1.912899883317294,312.27,319.74,1.1,1.57,304.09,312.86,21.38,21.26,6463.624956099029
169,14.65940017271382,0.6510969471959869,360.37,339.82,0.35,0.55,358.94,338.64,7.66,6.45,5907.3358613053015
60,4.142037319661745,1.1045844316460942,347.07,330.48,0.21,1.09,347.09,330.5,1.44,1.94,13219.724015722031
1000,7.906580333960107,30.713756642062304,344.41,350.46,18.92,24.2,348.76,380.23,26.13,152.55,14728.079708727346
40,20.97116276877334,1.1434266947791745,335.17,354.17,1.12,0.22,604.11,349.23,795.08,17.85,7924.02462447063
170,14.034337546341257,0.5029767996593052,340.08,368.54,0.24,0.44,338.39,365.22,15.4,21.42,13048.31400107297
60,18.802592754879804,0.7842194996318871,363.3,338.63,0.42,0.67,363.24,339.18,1.48,1.97,11363.69141235626
165,1.9408654656953825,1.6396501756650819,348.63,347.59,1.0,1.3,334.33,327.41,105.32,69.86,5250.098866114688
152,6.392491356201559,1.6986441686465321,354.52,357.96,0.77,1.51,355.79,360.34,11.92,26.42,6052.72234998873
128,19.011357207128317,0.8491241908177781,363.44,344.17,0.55,0.65,361.93,344.85,2.94,2.03,8294.316987531074
466,5.267909311345739,1.7547915565681078,353.72,356.4,1.7,0.45,355.06,356.09,7.06,2.34,8669.268145341392
160,10.569522495043294,0.6837605910460495,357.47,351.95,0.53,0.43,359.58,350.85,4.84,3.28,9854.683991915412
558,29.39056991602833,1.8695417496728226,329.22,404.71,0.51,1.8,423.42,98.59,487.83,1615.29,14308.961277755083
99,3.3215944114839098,0.36181454584778316,352.35,348.17,0.18,0.32,351.94,348.54,5.53,0.85,6185.62016964398
42,4.55889676130247,0.8499852344835084,353.22,342.87,0.69,0.5,351.04,342.2,6.49,5.3,7433.810864946365
34,62.306622928619745,1.142852432918977,394.06,424.87,0.36,1.08,394.35,425.33,1.06,2.17,5744.298165326447
14,8.490255235321913,1.0444835930205352,356.0,350.24,0.33,0.99,358.17,352.62,7.38,6.37,6141.012702539361
215,14.829566012149924,1.1017792142642873,360.49,344.71,0.9,0.64,360.02,343.04,2.03,4.83,9812.065133069178
803,0.045995358709462975,0.8369842036386457,350.03,356.08,0.66,0.51,349.46,355.8,1.69,1.61,8668.929116413774
128,28.048614250051095,0.44846224888313696,369.83,350.43,0.26,0.37,374.67,347.2,31.62,11.08,7532.7585136082125
230,6.1692387581635755,1.662451492481431,345.64,354.0,0.81,1.45,350.36,350.06,24.78,11.18,10683.672049241866
40,18.91138814129603,1.8109102522838074,336.63,372.66,1.51,1.0,339.31,373.13,8.0,9.16,7603.013081019422
93,7.576920639707349,1.8153037579481364,344.64,312.8,0.94,1.55,347.86,313.49,7.15,13.18,6378.447097790484
147,2.0050666620572972,1.9878648988093246,351.42,350.86,1.77,0.91,358.43,366.48,28.05,55.17,5645.179807810154
18,14.640053501361352,1.363351241481065,360.35,351.69,1.11,0.79,360.63,356.83,6.49,21.7,8219.862570054222
597,84.86078080367909,1.6910106952389008,289.99,359.34,1.66,0.34,289.85,359.36,3.42,1.18,9527.723101507621
50,7.492514454150392,1.692489457403331,344.7,348.74,0.97,1.39,355.83,382.81,40.65,126.38,10187.64260894679
441,0.25010023775319623,1.7665172824245199,349.82,349.63,1.44,1.02,348.68,340.62,10.72,50.29,8512.174708668128
29,33.730519362406326,1.3229482516391655,373.85,379.2,0.4,1.26,371.64,377.74,4.88,3.71,7236.404542875687
94,9.199747024454545,1.6203359179189805,356.51,352.31,0.53,1.53,356.65,351.17,2.55,4.79,9605.893797340372
11,36.974821807169036,1.3395100234617296,376.15,348.78,0.34,1.3,357.56,311.82,96.47,238.86,6108.323167919526
4,2.2845837755655145,1.404841269935176,351.62,351.55,1.01,0.98,351.86,351.06,5.06,3.98,5676.2447927956355
93,18.359123098663517,1.7322188425287868,337.02,356.34,1.69,0.36,336.72,356.29,2.68,1.19,9371.642722559103
116,7.301227537859342,1.4235170257861038,355.16,347.55,0.3,1.39,355.22,347.74,2.62,1.77,9749.792406930095
46,5.27637362528662,1.3014170173852648,353.73,347.51,1.24,0.38,353.19,348.05,9.68,4.79,10296.570954404895
26,6.82919663955207,1.957268228544446,354.83,348.85,0.58,1.87,354.65,348.15,9.61,4.97,7175.6877055243585
23,5.020026044366318,1.471361645017503,346.45,356.88,0.87,1.18,358.93,361.56,44.87,26.48,10135.525568028186
10,7.982011307540809,0.899473210749148,344.36,352.13,0.71,0.55,344.4,352.5,10.03,10.29,6161.925173587835
311,3.5574961404645356,1.905908964775281,352.52,340.77,0.96,1.64,351.56,350.95,7.31,28.27,10569.86743959311
38,17.580731307361308,1.0479913407352082,362.43,341.72,0.99,0.35,362.58,345.86,3.5,15.07,7095.472137986329
66,4.827913125373771,1.9753097313896724,346.59,365.62,0.95,1.73,344.86,366.01,5.33,10.29,6508.98052890042
52,4.515115566429744,1.4473622232171985,353.19,337.5,0.86,1.16,352.04,339.47,6.66,11.8,9480.490510717262
37,6.163738946886456,0.9123243193182624,354.36,358.33,0.78,0.48,350.13,357.92,12.06,5.0,10149.93062748095
5,12.722939545195835,0.8830468467962924,341.0,351.16,0.73,0.49,342.43,350.27,9.16,5.1,8143.83912234815
169,77.67500190056275,1.5073622255332115,404.92,390.6,1.37,0.62,400.38,390.27,31.85,7.17,6426.193230086709
142,15.381692380886864,1.7157780077678457,339.12,354.98,0.84,1.49,338.07,354.5,5.21,4.07,11024.27752840536
31,20.871919639449324,1.7611021749098217,335.24,322.96,0.63,1.65,335.51,320.01,4.31,15.16,8151.155326117945
310,10.449397646073486,0.5038055490441695,357.39,358.83,0.31,0.4,356.48,354.68,3.0,7.33,11374.191241670866
434,7.5463063435937965,0.9499905767250341,355.34,356.67,0.85,0.42,355.24,356.39,1.59,1.65,5813.35389850402
31,5.979754034090967,1.878525711161876,354.23,345.61,1.53,1.09,354.13,355.2,10.27,37.57,6071.34298408868
43,4.64761971093515,1.317901903313335,353.29,359.52,0.66,1.14,353.66,359.32,2.59,2.44,8772.884757040089
117,2.3394925628725,1.2929156104948014,351.65,351.47,1.09,0.69,351.11,350.09,2.83,5.38,5437.163802473969
290,1.68198544147955,1.3579989328854152,351.19,356.23,0.92,1.0,349.94,356.98,19.87,17.19,4467.844440106184
150,10.387210035199566,1.9552413034184988,357.34,349.07,1.87,0.57,356.95,348.97,3.53,3.1,11401.653216975743
163,4.686628788096469,0.9580225566136424,346.69,343.64,0.6,0.75,346.78,337.38,14.06,30.4,11881.914325495163
125,0.7721184230904952,1.7958624546393114,350.55,354.15,1.7,0.59,350.93,354.31,3.44,1.94,7252.752072742161
161,2.0755793664849884,1.985661608929055,351.47,347.33,1.54,1.26,343.03,346.32,49.57,45.62,5688.515960578166
30,33.13720496232051,0.8507391129828058,326.57,323.74,0.51,0.68,325.95,323.62,1.52,1.21,6058.597390902025
72,6.612251515640399,1.301845670908203,345.32,347.27,1.19,0.52,346.77,348.71,2.67,3.47,6978.326269750999
132,21.24218544170522,1.1670458593680706,334.98,337.64,0.71,0.93,336.36,337.89,6.11,3.23,7486.679297357541
148,6.173685779147847,1.367733425647105,354.37,353.34,0.93,1.0,354.2,353.4,1.19,4.68,10294.281292360478
115,17.410876186165996,0.7838657771800386,362.31,339.33,0.42,0.66,361.85,338.71,2.33,1.59,6847.967924458737
12,41.09499781760733,1.0828274050368487,320.94,337.28,0.89,0.61,320.9,337.54,1.79,2.95,6055.654278092265
242,85.74133486206195,1.6704632701167101,289.37,291.61,1.44,0.84,288.19,290.58,4.46,3.69,7018.147649404364
368,8.415544454272432,1.7417482846927668,344.05,350.81,1.46,0.95,341.07,351.83,10.24,3.84,6735.8177981943045
97,11.639350653776976,0.9745372634605062,341.77,332.83,0.49,0.84,338.62,329.51,11.95,10.49,13674.311462183805
167,5.090649460265153,0.813457533214845,346.4,348.36,0.42,0.7,350.78,346.77,13.25,4.79,8751.13294174945
55,11.364746043316993,0.9084114280064292,358.04,344.22,0.84,0.34,356.11,343.98,3.86,4.52,9781.48790241171
242,40.299930932428666,1.583695054035569,378.5,361.42,1.27,0.95,377.87,361.59,9.66,3.35,5302.319705544431
177,2.264049623399257,1.6773669355284768,351.6,356.8,1.4,0.92,351.71,359.63,6.76,4.36,8254.716007446292
284,7.93869289813602,0.7298611513924372,344.39,372.24,0.12,0.72,345.82,373.54,4.47,3.86,6159.634975292114
28,3.4688991499401136,0.9381865272291716,347.55,334.0,0.84,0.41,348.19,333.89,1.96,2.52,9879.386072981393
255,8.305279339839542,1.0910230289090568,344.13,350.85,0.86,0.67,343.91,350.01,2.52,3.77,9363.569742030515
113,9.346787563540873,1.5745440629566654,343.39,310.53,0.85,1.33,349.42,283.09,53.67,82.21,7588.22064962079
279,21.4855593843071,1.2528865254650536,334.81,349.87,1.09,0.62,336.0,348.36,3.56,6.93,11046.243149161555
32,16.0481659513019,1.6149182088845038,361.35,357.07,0.64,1.48,361.49,356.82,3.99,5.05,4276.6146414248715
677,24.524314393147677,1.3217729318635725,367.34,334.79,1.24,0.45,367.06,336.25,2.01,2.55,11644.228912567907
40,26.80824932388966,0.867658171617739,368.96,346.55,0.71,0.5,368.87,345.53,3.0,2.75,8380.35712226552
141,11.084865279279539,0.20956862886559563,342.16,351.71,0.18,0.11,342.06,351.71,0.51,0.47,5474.929467197605
81,5.769126884949642,1.696435114187053,354.08,365.6,0.79,1.5,353.46,366.54,10.33,9.7,11982.472525863459
85,10.056139510760822,0.6892370748311757,342.89,355.92,0.25,0.64,342.83,356.11,1.01,1.12,9407.398164147697
107,9.821800774155657,0.7171012715412404,343.05,362.19,0.51,0.51,342.85,362.24,0.92,1.88,13124.812837701467
68,3.487930899693951,1.9915137051715341,352.47,345.91,0.74,1.85,349.87,348.62,10.44,6.65,8844.54584133722
59,10.455974138618313,0.6148502091584813,342.61,349.53,0.17,0.59,342.85,349.35,0.6,0.71,11393.80659844871
532,3.424616701644798,0.8807536098688807,352.42,340.99,0.61,0.64,352.92,338.7,5.1,6.07,6945.4674167885505
110,6.233397511499481,1.6962542532679756,354.41,352.14,1.21,1.19,354.29,334.58,2.38,48.43,10726.851748047653
226,5.837822049802046,0.353516028309004,345.87,358.17,0.29,0.2,346.62,358.53,1.03,0.9,11977.584571285017
249,6.09500845614035,1.6102325614871085,354.31,354.41,1.11,1.17,354.15,350.73,3.65,6.57,4981.0029217447645
68,0.6654534801332519,1.3120265900653683,349.53,349.35,0.85,1.0,348.58,349.32,3.39,2.39,8988.76110660523
107,14.717977580391944,0.8127020625933679,360.41,354.34,0.61,0.54,360.48,353.62,1.68,1.85,4138.423792672187
147,12.880507504531934,1.4840443104678762,340.89,352.38,1.43,0.41,340.91,353.86,3.63,4.17,5298.495213362712
140,8.18031308054585,1.8552047345829221,344.22,354.96,1.5,1.09,343.4,354.04,4.7,3.63,8976.028114887296
21,7.172705562349806,0.5983531556668803,344.93,340.37,0.41,0.43,346.28,339.06,6.0,5.42,8709.626383111192
109,11.48851938992299,0.5270891097014465,341.88,345.02,0.19,0.49,341.65,344.75,3.17,4.24,9169.124687965459
33,2.1513642504220463,1.3570877647695956,351.52,348.81,0.94,0.98,350.85,349.53,2.03,1.09,7581.306906363376
89,34.40083728416096,1.4270776480072873,374.33,359.27,1.22,0.73,371.13,360.07,10.98,2.99,7787.896673406409
136,7.719482323502043,1.724374564780453,355.46,349.27,0.83,1.51,356.85,350.59,5.39,8.36,10730.720791048028
61,3.086234684838017,1.750574218890822,352.18,353.32,0.76,1.58,347.31,356.77,19.8,83.15,8476.081203617701
