Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
60,20.456391126574637,0.7739916185691469,364.46,347.92,0.77,0.08,365.4,348.15,1.9,0.9,6763.518098443371,42
275,0.8026572840752322,1.2446975851496747,349.43,356.14,1.0,0.74,345.06,358.9,13.44,21.23,9652.915940303817,-76
77,5.066267944734444,1.5375217598424538,353.58,354.26,0.33,1.5,354.02,354.58,2.54,5.93,7917.297721183234,82
42,2.7609352814332375,1.3951030398093407,348.05,332.75,0.57,1.27,347.38,331.89,6.57,8.56,8620.058975779239,-24
162,1.3055035147967444,1.1550910353380632,350.92,351.39,1.01,0.56,353.71,348.27,8.11,17.59,10318.295640902263,110
179,2.519871446071087,1.5357663841181748,351.78,351.72,1.25,0.9,351.49,353.02,2.94,4.92,5854.928167816484,40
16,2.048382342384429,1.6845131058666591,348.55,355.0,1.0,1.36,348.61,355.3,1.88,4.42,4246.014040011093,26
1000,3993.792047553862,4381.000092813225,3174.04,-1894.25,3664.58,2400.83,-12182.66,15622.28,127008.98,126345.13,496492.13798930455,-848
320,21.44306197155152,1.9241718389647509,334.84,325.62,1.21,1.5,335.22,324.09,2.05,7.39,24329.032397115916,-216
28,5.649698132392747,1.0186131845663315,353.99,353.9,0.71,0.73,354.38,354.65,1.81,4.63,6425.039680032269,34
7,3.3095217517823086,1.6738656279106419,347.66,346.98,0.47,1.61,333.59,329.82,57.01,77.53,5812.559302587442,-20
205,7.492741896843603,1.7366770030108836,344.7,350.53,1.04,1.39,341.65,348.17,7.25,6.29,6881.519861238368,0
374,6.107100217797141,0.8845547022560646,354.32,340.07,0.77,0.44,354.06,339.67,1.7,2.28,8133.212705067204,88
51,8.617321935795522,1.339522313799727,356.09,356.62,0.89,1.0,350.65,352.18,31.7,12.32,10551.208111018148,40
55,13.50899401513515,1.6122828290792452,340.45,357.3,0.35,1.57,341.37,358.73,3.22,6.85,12212.550221653039,-38
34,10.947363226291515,0.5097523902798428,357.74,341.76,0.44,0.25,356.93,342.1,5.3,1.38,7520.386412047353,40
27,9.216449654071083,0.4214978669903034,343.48,348.09,0.28,0.32,343.52,348.12,0.77,0.47,6435.636532818985,94
55,10.358174715960216,1.343959409007611,357.32,334.96,0.43,1.27,360.87,336.76,8.27,7.07,5556.0653879751935,-26
34,2.920755920285184,0.5224948203966167,347.93,350.62,0.3,0.43,347.84,350.73,0.48,0.49,5284.07851984746,90
23,9.158611822895669,1.1323499471781198,343.52,328.98,0.88,0.71,343.94,327.05,3.94,18.91,4357.840052511156,10
1000,13.213208854313764,131.3364542160024,359.34,392.32,81.27,103.17,670.62,1213.3,2395.18,4847.17,90587.61492772552,-472
31,10.691877838140961,0.9763279112007772,342.44,344.93,0.94,0.27,342.2,343.07,4.21,4.58,6059.240466198348,52
22,77.17882330626851,0.7979581919267748,404.57,399.3,0.37,0.71,405.07,399.84,1.79,2.2,4983.526000120851,-2
277,0.9877284005349335,0.5731741210398269,350.7,352.2,0.38,0.43,349.37,350.56,3.79,4.18,5841.794169199601,-16
906,41.17143440000784,1.796556294025311,320.89,343.97,1.17,1.36,320.01,342.62,8.04,5.55,26799.72178422291,20
1000,34.21266010392548,14.541285242784353,325.81,334.38,11.75,8.57,347.41,322.21,50.5,62.31,27692.33830489011,-10
73,7.4446863261402605,1.4681628910916766,344.74,351.48,1.12,0.95,344.64,352.28,3.17,2.52,7461.418880403396,-8
264,1.8997203709396482,1.683233068146892,351.34,346.89,0.5,1.61,349.14,345.29,5.2,5.82,5751.896893443245,-22
344,21.917491947710865,1.6921568632909136,365.5,320.5,1.19,1.2,349.16,314.99,92.17,24.48,21928.361423058443,84
210,11.272761831970849,0.48389953192312074,357.97,358.0,0.43,0.23,359.47,357.21,6.5,4.22,6302.12735396196,34
44,21.52129280939921,1.9431011420295705,365.22,335.74,1.72,0.9,366.32,333.76,7.89,9.41,14266.762775525678,6
197,14.113967367753068,1.438410119052187,359.98,345.07,0.94,1.09,376.89,343.51,100.2,12.78,9217.214142272001,-8
104,7.45507416393504,0.568404145189265,344.73,354.86,0.25,0.51,344.59,354.94,1.63,1.54,9542.040779800802,28
155,1.400071258418664,1.2837892002027176,350.99,351.28,1.02,0.78,345.18,351.02,23.35,4.82,7822.162479381159,-34
21,20.073820103318326,0.8478145700766897,364.19,308.79,0.23,0.82,364.09,309.65,1.72,3.92,8041.1609172797935,26
92,5.891762169524599,1.9149612243990997,354.17,339.52,1.6,1.06,354.1,339.58,2.68,3.39,14149.841290067869,-36
913,25.91088371414654,1.8963388419707738,331.68,336.83,0.85,1.7,330.28,335.24,3.84,5.13,10298.805030443395,-4
95,65.14663339170123,0.4050898642225428,303.93,331.2,0.35,0.2,303.84,331.22,1.34,2.22,13834.662274394286,-34
268,1.2816627364591946,0.9857620324642178,349.09,354.71,0.69,0.7,349.55,354.27,3.22,2.41,17827.97110347049,-192
75,10.942624924056963,1.8978575524152963,357.74,341.1,1.52,1.14,355.91,337.93,6.3,6.33,7850.98781940952,-68
881,4.717438132448539,1.6793329532269783,346.66,351.29,0.45,1.62,346.98,351.33,3.26,2.21,77122.9461271634,-652
88,16.06694762094177,1.6169429865001723,361.36,350.41,1.31,0.95,358.09,351.06,11.59,20.69,5832.715824951622,144
111,4.222974879266128,1.798207605500006,352.99,345.93,1.23,1.31,357.76,340.44,31.21,34.53,6516.907228202068,112
48,2.0207960737848825,1.95771009157461,348.57,346.69,1.25,1.5,342.7,348.09,17.01,3.65,5763.929172768322,58
58,3.835856775949216,1.5788771265399526,352.71,350.85,1.03,1.2,354.53,350.25,8.38,5.22,12086.728588959493,-20
164,9.158814103546993,1.931859026572681,343.52,345.78,1.92,0.25,343.5,345.83,1.95,1.19,8774.319751318833,58
74,33.13162475940064,1.2902145664765585,373.43,354.94,0.96,0.87,377.62,352.52,15.96,4.36,35618.89125172134,-108
285,18.256774517267807,1.8638406438556536,362.91,339.42,0.87,1.65,361.88,338.7,4.69,2.97,12815.704045330185,2
60,22.230481603133658,1.938677246621901,334.28,351.61,1.84,0.62,326.87,358.49,47.17,26.38,5636.68048315814,54
