Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
365,10.981879854578235,1.9686641963618676,342.23,354.81,1.71,0.98,348.32,354.78,16.28,4.74,7155.3503062008385
44,52.960724222259394,1.224886483927135,387.45,379.08,0.94,0.79,390.11,378.13,19.34,3.02,4892.518242673256
105,15.550445473818685,1.1591586772029852,339.0,337.87,0.75,0.88,343.23,340.73,6.72,4.74,8241.668890775933
285,33.84641820163643,1.0806760625406633,373.93,329.58,0.55,0.93,372.8,331.0,5.82,6.23,10129.259431785347
41,41.94244142091858,1.8595052382002417,379.66,369.55,1.27,1.36,372.69,365.5,17.53,7.93,5344.550964385271
154,8.659453913446793,1.3661407136020227,343.88,355.8,0.89,1.04,343.73,354.15,2.62,3.51,10847.556544509885
70,2.9062624679157714,0.841293044949566,352.06,347.56,0.48,0.69,356.61,346.83,21.99,3.0,8299.272026330353
122,0.40751293050107396,1.4392516874376329,349.71,345.96,0.87,1.14,349.72,345.69,2.85,1.59,7741.894755150923
279,2.378803313513877,1.1363708261780165,348.32,350.12,0.95,0.62,349.32,349.1,4.2,4.9,6524.630332093187
15,13.63789587831709,1.2597875067233397,340.36,334.56,0.59,1.11,343.1,331.88,28.46,13.3,6919.156609981218
78,14.697413476943224,1.4825540699153,360.39,334.21,0.42,1.42,359.63,335.13,1.56,2.04,13122.17238745491
37,14.018532257924736,1.484004760103064,359.91,344.89,1.24,0.81,360.45,344.92,1.37,1.08,7560.388202732012
53,17.38936546778553,0.49149989328856036,362.3,360.27,0.22,0.44,362.37,360.31,0.9,0.93,7889.397324250933
194,21.06873416016198,0.8153468261949759,335.1,354.14,0.52,0.62,335.53,352.85,4.55,4.54,9496.838871487755
82,38.865772337869565,1.6754953742599956,377.48,324.21,0.42,1.62,381.35,324.87,10.98,5.88,10149.799397525829
239,9.017442333168487,1.4626109283756614,356.38,365.66,1.29,0.7,355.57,367.89,7.44,12.34,10248.324490741426
17,13.064706937391463,1.957833417013166,359.24,357.89,1.58,1.16,359.21,356.12,2.56,9.45,15716.84096190502
163,5.752452494961604,1.5683111381781967,354.07,338.47,0.66,1.42,349.95,336.99,18.07,9.6,11627.015394851604
65,16.196327340678543,0.4382291096615945,338.55,353.84,0.22,0.38,338.56,353.97,3.08,3.2,6925.0551825505345
36,3.7991016186252993,1.6994314670772772,352.69,353.9,0.41,1.65,353.9,352.77,3.99,3.81,7416.743728712829
47,8.566016885958573,0.5356983947836748,343.94,347.1,0.37,0.38,343.34,346.68,4.34,2.98,6767.984117945125
82,4.791339257254862,1.3195306281638621,346.61,364.67,0.44,1.24,346.52,364.96,2.22,2.75,14390.713220006828
6,19.614002359360313,1.6964257927471518,363.87,371.2,1.5,0.78,362.13,370.78,8.34,4.32,5340.645852461371
113,7.748945071511713,1.5232659866760963,355.48,347.5,0.72,1.34,357.5,352.2,14.99,8.12,8157.472457982702
48,0.6667552803183423,0.73072716438284,350.47,346.75,0.15,0.71,350.49,346.46,3.45,4.38,12492.803476102028
34,4.920956703270457,1.0759569030826126,353.48,344.25,1.03,0.32,352.72,343.26,3.49,3.36,7526.269766077967
63,15.543701462659367,0.3099939142118278,360.99,343.15,0.27,0.15,360.16,343.17,3.04,1.02,7739.345485336249
70,3.090157597407076,0.9692886041769257,352.19,343.66,0.73,0.64,352.23,343.26,1.37,1.33,9387.977568499997
83,17.608152277487203,1.1991608680894563,362.45,347.91,0.78,0.91,362.91,348.43,2.74,2.65,9278.437069534055
254,3.871104704402805,1.220381480457028,352.74,329.03,0.52,1.11,353.54,324.09,3.09,11.09,8127.02638034372
282,5.291466351781801,1.8704378100055539,346.26,348.68,1.83,0.38,346.32,348.59,5.91,1.96,6124.825900113454
210,1.605090236900626,0.737760130383856,351.13,348.17,0.34,0.65,351.02,347.93,0.81,1.2,8229.236456755572
20,9.361039319992296,1.5405341152830638,343.38,350.96,1.3,0.82,342.24,351.55,5.29,3.24,6807.541870640791
90,13.855141681439495,0.7200343841419241,359.8,359.33,0.39,0.6,360.01,359.13,6.92,2.07,8002.454007012191
47,19.718910216808958,1.654553484342846,336.06,346.9,1.02,1.31,336.97,347.74,7.46,6.31,8600.625581872679
131,5.141674999334221,0.6956535434962867,346.36,357.2,0.16,0.68,346.3,357.67,2.02,2.94,8863.208671477874
183,1.2677547332017,0.6509842608279225,349.1,362.02,0.6,0.25,349.56,360.82,2.26,4.36,9268.690394298383
111,5.82287423132407,1.6974185460369144,354.12,358.54,1.21,1.19,354.82,357.87,2.74,3.49,6821.529109544576
138,4.939305760073462,1.876389592660353,353.49,335.23,0.99,1.59,394.29,306.56,144.56,103.44,6988.565539830756
26,38.6909043398089,1.6325448895068295,322.64,314.47,1.46,0.73,275.21,304.66,258.72,59.3,5284.666147412106
146,6.165055206785078,1.778769709326397,345.64,351.92,0.87,1.55,346.49,349.36,3.08,10.34,6057.569211571148
62,21.543694879696982,0.030115830439605834,365.23,358.36,0.03,0.01,365.24,358.36,0.07,0.03,4607.114670538038
124,5.7768853641966755,1.934260175418667,345.92,355.07,0.86,1.73,346.99,352.18,5.33,11.01,9590.109062286365
24,4.972279405010531,1.1127705467682265,353.52,344.01,0.68,0.88,354.11,348.06,5.48,8.61,8123.532268195716
58,12.733865173433362,1.7982758607230296,341.0,359.65,1.16,1.38,341.71,359.78,4.17,3.27,13231.22075938742
119,3.3389667965800984,1.2902044711780705,347.64,339.04,1.11,0.66,349.17,338.49,7.73,15.95,7802.642326052937
90,4.043931860082442,1.4841080431986535,352.86,358.24,0.47,1.41,356.06,360.34,20.47,10.98,11359.076767272838
40,10.529952909258022,1.8218710413541637,357.45,344.97,1.3,1.27,356.82,345.01,4.83,4.92,8317.966163673098
57,2.649156171216941,1.4892648969746756,348.13,346.87,0.99,1.11,347.92,345.5,3.1,3.85,6716.9891568198545
654,0.7578099130015004,1.1003128328745335,349.46,356.56,0.76,0.79,350.55,356.35,3.91,2.85,6708.718962149613
105,8.43888430464737,1.246157999889109,355.97,334.73,0.61,1.09,356.26,335.54,1.86,2.35,9654.88835294647
147,1.4133197775558752,1.701111380364168,349.0,346.67,1.17,1.23,351.54,349.1,25.56,12.77,19068.767992850237
58,9.541590998806925,1.5759098870126165,343.25,347.63,0.34,1.54,343.27,348.21,1.1,3.26,9246.718035768597
146,25.87422205403993,1.888067458526821,368.3,353.58,1.38,1.29,368.1,352.44,2.85,2.63,14948.529032609895
46,9.543288144938908,0.7184520360992229,343.25,346.98,0.7,0.17,342.96,347.04,5.33,5.63,5280.129365312221
88,8.64637346307008,1.6665679231676,356.11,365.4,0.99,1.34,368.99,381.28,43.07,53.8,20998.48871558204
48,10.792921822608074,1.982172666796863,357.63,357.14,0.79,1.82,357.41,354.68,2.79,4.8,10928.960669347298
28,10.784231529553779,0.9873263437696211,357.63,370.43,0.9,0.4,363.4,405.73,31.41,186.85,6746.074267790036
559,3.2646927964032324,1.6737731044831596,352.31,364.89,1.18,1.18,353.01,363.31,4.33,6.85,29513.4115696433
90,3.8376134973466915,1.6469627449800905,352.71,361.77,0.4,1.6,352.0,363.05,2.71,5.78,8472.329357443501
209,34.71875429362891,1.6606594618761745,374.55,377.4,0.98,1.34,376.2,378.54,5.15,4.52,8395.398823915328
141,15.219611500152876,1.6645557282720327,360.76,343.0,1.45,0.83,360.7,342.85,2.41,1.29,7903.862401716958
55,4.5387203742407225,1.0752696784302895,353.21,369.82,0.41,1.0,336.22,356.26,65.23,53.88,17683.86855772376
147,1.5236722252961163,1.4604730389503875,348.92,354.35,0.89,1.16,351.46,338.47,7.95,69.87,6785.309250097112
16,81.8569095754386,1.1038749108109707,407.88,330.06,1.06,0.32,408.63,329.97,2.63,1.02,6564.416437979555
71,11.203076031888633,1.3257641756938512,342.08,352.33,0.61,1.18,341.17,352.56,9.01,4.15,6812.309943579255
211,5.85308059947176,0.9929081072350925,345.86,348.33,0.44,0.89,360.16,325.15,77.83,127.09,8589.720211507678
56,5.519183359605467,1.3262136667268671,353.9,345.05,1.11,0.72,353.77,346.77,2.23,3.08,6214.074311095444
25,61.20768917671529,1.2152599118083787,393.28,366.16,1.05,0.62,398.77,366.62,16.98,2.42,5198.862351542781
115,0.3795672393983746,0.5734192168471607,349.73,357.36,0.2,0.54,349.62,357.06,0.97,0.94,7925.2400712173585
124,9.381147881553003,0.6625490421973279,356.63,331.75,0.31,0.58,356.64,331.53,0.79,1.81,10176.722960368581
12,3.324696988960432,1.4846415921502707,347.65,324.93,0.11,1.48,348.94,307.42,9.38,37.23,6595.354302382491
58,3.760591807347957,1.2239332370294616,347.34,355.65,0.2,1.21,348.3,353.65,5.27,12.25,8199.801490452031
132,2.208476684384004,1.6657263517462593,348.44,343.43,0.77,1.48,332.26,341.86,64.54,14.15,10174.141130004571
254,18.32768764987675,0.8668129933069513,362.96,345.57,0.71,0.5,358.66,346.92,9.35,4.04,8719.780367876503
12,11.16152302118491,1.8569359365650921,342.11,351.4,1.69,0.77,344.61,353.59,18.79,23.27,6673.869318177148
98,10.469227178119338,1.355842047576366,357.4,347.54,0.33,1.31,357.14,349.27,2.02,5.77,9924.49293664449
97,4.590687825292558,0.21508224952128047,346.75,342.73,0.12,0.18,346.58,341.99,0.83,1.15,7385.3883687855505
66,0.7269163703312292,1.3202353318809499,350.51,349.77,1.1,0.73,405.64,245.51,297.4,553.4,9659.30971181751
68,4.8567979304048325,0.45465060483456843,353.43,351.55,0.22,0.4,353.52,351.16,0.71,1.03,7905.5241520723275
81,19.598194198334948,1.1251268960665297,363.86,329.57,0.55,0.98,363.98,329.61,2.99,2.68,10314.096113655853
449,21.40203385882122,1.6011436361989506,334.87,340.18,1.43,0.73,332.21,336.48,7.22,12.15,7561.307640476569
234,1.8808261837292441,0.7842237156852343,348.67,352.78,0.37,0.69,358.26,360.49,50.58,21.68,8722.523621235174
18,8.836183238755027,0.9591016786838475,356.25,345.02,0.31,0.91,354.86,345.26,3.09,4.26,8749.096057940558
112,5.609060193847011,1.9092951473431343,346.03,346.01,1.27,1.43,342.89,346.07,9.24,2.49,7045.6421907420645
75,9.251001208889841,1.8466808217016766,356.54,340.74,1.25,1.36,355.61,339.45,5.47,4.03,11867.82327042448
88,23.720606645955062,1.9419938162114647,333.23,340.64,1.22,1.51,334.48,340.84,6.14,2.55,5145.971769225835
46,4.728901532121139,0.7215525378340645,346.66,342.75,0.27,0.67,346.23,342.83,5.27,1.56,6028.433782602229
22,1.4412239814453665,1.6625744996379461,351.02,360.91,0.59,1.55,350.94,359.86,7.38,6.73,7021.439951080485
94,33.561796785105656,1.901842772510864,373.73,330.73,1.57,1.07,373.97,331.72,2.22,3.82,7486.347040058777
585,1.404120202562003,1.757170801062021,349.01,358.31,1.2,1.28,347.19,358.28,5.28,2.19,8681.025002980325
168,4.2944527208232355,1.1435874199640839,353.04,350.54,0.43,1.06,355.13,348.7,8.43,3.82,6823.111789714349
62,3.600038860274034,1.5320336725193946,347.45,355.86,1.01,1.15,319.85,371.63,97.08,59.24,6239.767466048687
27,11.848483133973545,1.6267726714857467,358.38,337.39,0.63,1.5,353.92,336.18,13.57,10.7,9950.820205840033
58,5.792114186417433,1.6666405346528403,354.1,364.8,0.28,1.64,354.34,364.89,1.81,1.87,8756.619744917552
73,7.119898342465923,0.46890049548564794,344.97,356.17,0.28,0.37,344.99,356.8,0.46,2.14,6597.612294855504
57,2.083903550529148,1.9781116227905395,351.47,334.02,0.23,1.97,351.28,335.9,1.47,3.69,13484.45154385992
144,6.22248061939193,1.6046620329232812,345.6,348.15,0.78,1.4,345.75,348.97,2.25,3.83,9435.381970289436
26,2.5147120370785414,1.9063529426339256,351.78,356.64,0.42,1.86,390.83,359.57,206.82,26.68,8984.214690550281
93,4.110448592853305,1.4768072571515163,352.91,354.94,0.6,1.35,352.46,353.41,20.19,10.66,8486.890917935718
88,3.461364641460623,0.6082399506544276,352.45,355.75,0.51,0.32,362.45,361.31,34.78,21.78,14753.178399979797
99,2.694080396740384,1.7418447938762296,348.09,339.57,1.0,1.43,346.42,341.64,4.72,4.5,7505.198589835931
158,13.589453648446106,1.1799063349420698,359.61,344.87,1.13,0.33,361.23,344.1,4.27,2.31,8231.610590631726
96,8.109769161097951,1.4595505887595916,355.73,342.47,1.22,0.81,354.66,348.34,5.56,33.58,12489.70777447983
258,25.297085460371694,1.3845194371063683,332.11,342.28,0.93,1.03,336.27,343.18,29.67,3.42,6787.564465832654
288,1.7453586676978936,1.9733743999052697,348.77,345.8,0.72,1.84,346.29,346.01,8.63,3.22,12704.515560115102
88,1.5534959810316826,1.6179513829213068,351.1,345.44,1.48,0.65,351.36,345.54,1.97,1.4,6526.9289326015005
18,8.012684111086879,1.3128594286528477,344.33,347.21,0.48,1.22,349.71,350.68,23.21,16.28,5678.797814762621
33,8.031826374939268,1.5882244048593273,355.68,354.16,1.21,1.03,355.49,357.13,2.35,6.8,7571.084899294025
114,8.668524209719918,1.3772278205458726,343.87,350.33,0.61,1.23,343.5,350.56,2.35,2.99,7013.483942824783
193,13.529260547602087,0.8018941695472764,359.57,351.35,0.45,0.66,359.21,351.22,2.08,2.01,24755.12660945375
385,6.422137399930208,1.1374175450387936,354.54,346.47,0.45,1.04,354.64,347.57,0.81,4.19,13658.553107879781
93,26.19777330212039,0.750242753034298,368.52,346.51,0.66,0.35,366.34,346.98,5.68,1.49,7827.983242188058
37,8.145161768857733,1.9530389870173877,355.76,358.86,1.14,1.59,355.39,357.13,4.88,6.6,9587.085890019436
27,2.9962301117109895,1.3093003069891276,347.88,342.02,0.77,1.06,348.41,343.91,2.85,5.74,4754.277477512382
30,20.116860488818826,0.49720659237166637,335.78,327.25,0.21,0.45,335.35,326.84,1.74,2.44,6948.411974454268
24,19.3483532019886,1.1700189530425358,363.68,335.21,0.73,0.91,364.86,335.61,9.29,7.23,7737.490492858307
109,6.957076393664099,0.5748643816735248,354.92,353.27,0.35,0.46,354.92,353.41,0.8,0.69,9126.50144450894
14,93.28406672612763,0.9127883499017252,415.96,401.08,0.62,0.67,415.89,400.37,2.19,3.6,5877.5023833939285
95,4.789332993204085,1.671730880005041,346.61,357.39,1.13,1.23,346.86,357.3,1.66,2.12,6035.323371613149
146,0.5986043686803172,1.8844366996476745,349.58,355.41,1.1,1.53,348.18,357.96,5.41,15.28,23867.528545504963
346,1.626843815388244,0.317606680397935,351.15,360.71,0.09,0.31,351.13,360.54,0.5,0.66,12151.902569243824
24,33.4766066783256,1.9194607777505686,326.33,337.23,1.76,0.77,330.77,341.13,16.5,8.17,5555.083669389709
48,4.80363107454037,1.5862790153425403,346.6,338.22,1.15,1.09,346.96,339.82,1.65,3.1,7208.070047973859
128,17.681864640687447,1.4521862213533503,337.5,335.68,1.09,0.96,336.89,336.07,10.81,2.57,5840.209599952247
99,12.715978453912454,1.6289869017457304,341.01,338.34,1.09,1.21,340.29,334.82,3.2,8.5,7700.072836247975
87,23.511769493992436,1.083770287214478,333.37,343.56,0.73,0.8,335.63,342.78,8.72,6.59,9751.79680214569
105,12.679147192998139,1.8326831084929407,341.03,352.56,1.1,1.46,342.02,353.12,4.25,3.61,9483.419825454483
84,8.07518694582219,1.8650812862724142,355.71,362.61,0.59,1.77,361.13,359.5,26.62,13.24,10708.382259505119
48,1.6006266824914255,1.342198233764274,351.13,336.64,0.76,1.1,351.0,337.66,1.06,2.8,7192.702284537846
34,1.2147875674878992,1.9012595495252667,349.14,351.21,1.3,1.38,350.28,349.56,5.87,4.84,6188.043797770963
301,2.747084758857707,1.5512193107702792,351.94,354.85,0.5,1.47,351.68,358.75,2.17,18.61,9118.04539084554
408,13.238514167365649,1.547859441041768,340.64,351.06,1.26,0.9,340.68,350.95,3.86,1.97,8244.667077051452
58,5.335142556389043,1.7217829817315993,346.23,343.01,1.21,1.22,352.47,341.49,25.15,19.38,8867.632027531925
197,1.6306680148236747,1.490982801207762,351.15,353.86,0.95,1.15,349.92,351.43,7.56,14.49,11601.450290228504
27,9.974191773354839,1.6350757155564146,342.95,343.9,0.68,1.49,348.89,352.65,21.67,28.17,8650.013745885142
32,12.473156587028772,1.8973176293730307,341.18,368.39,1.55,1.1,349.53,359.92,40.56,44.28,6125.738672586302
139,6.03394958970863,0.49972416447757745,345.73,346.78,0.41,0.29,346.12,346.3,2.6,1.65,8407.974273402708
106,4.6711389688214355,0.8249030101238146,346.7,347.32,0.78,0.26,349.85,350.7,13.69,14.3,7941.676868566925
433,33.95563625678465,1.1651155664465846,325.99,369.65,0.9,0.74,325.48,370.48,1.75,2.27,78322.85836483169
31,1.2011895460312918,1.0550887273590634,349.15,346.76,0.86,0.61,349.17,346.25,2.29,2.2,5229.769753791198
189,5.798472399044946,1.705606907916157,345.9,355.14,0.99,1.39,348.03,355.33,4.18,2.71,8382.29994695771
214,9.823443054733186,1.5361441986571325,343.05,349.68,1.27,0.86,340.22,349.77,13.21,2.01,9699.941957888022
46,1.5051668315432893,1.4983201359890934,351.06,346.39,1.1,1.02,347.51,347.26,16.73,7.66,9456.591314432044
45,4.358448203356893,0.9249556966419551,353.08,350.06,0.86,0.35,353.71,350.01,2.27,0.98,7333.343490593552
123,0.6454768201539568,0.6129212119718722,350.46,363.77,0.24,0.57,350.51,364.23,1.37,1.22,8401.639368172211
54,0.7828531646409387,0.8314836847185587,349.45,355.3,0.62,0.55,348.76,354.75,6.7,2.73,8773.368728019987
108,16.302072278548955,1.7009941468052365,338.47,346.62,1.42,0.93,336.67,347.86,9.78,6.74,6748.599656725242
23,2.540853638453218,1.8384346143896846,351.8,348.69,0.82,1.65,352.29,348.38,1.99,2.79,7935.324249780376
64,1.8444062914141806,1.4654033855466444,348.7,354.94,1.1,0.97,348.41,354.31,2.77,1.49,8342.645758322227
93,5.582504912936944,1.6064449108614935,346.05,341.48,0.42,1.55,345.25,340.39,2.52,4.49,27726.27281811989
120,2.0389828090559234,0.5375105356578094,351.44,346.31,0.33,0.43,351.65,347.36,0.92,2.31,8180.137053033633
60,11.099636994941243,1.6943093321228178,357.85,350.98,1.57,0.65,355.07,356.59,21.27,27.48,6864.353373507319
122,0.7323078495362505,1.6412153162654575,350.52,343.23,0.89,1.38,351.45,341.68,2.49,4.78,11687.2017786378
23,7.728779282977572,1.6076768328501467,344.53,358.75,1.21,1.06,344.42,358.69,1.93,1.66,7259.902456512987
47,33.550151115822565,1.2684962402086413,326.28,304.4,1.03,0.73,324.5,301.4,4.61,11.86,4434.207984481577
10,0.3797506902679325,1.7351981585792513,349.73,343.22,0.72,1.58,350.72,344.43,3.68,6.02,5930.701299552898
110,0.733333033581345,1.0621221108154968,349.48,353.72,0.25,1.03,349.46,353.84,0.55,1.08,11088.833981931215
46,11.199069009676176,1.3133969298920474,357.92,356.28,0.78,1.05,356.28,356.42,6.23,1.69,6715.592847569399
1000,58.76547587667356,102.0545629444946,391.55,417.95,61.09,81.75,329.25,385.5,200.3,142.76,275963.7163776147
174,2.0249335026082798,1.2271046482629113,351.43,341.72,0.68,1.02,352.83,344.23,6.26,6.74,10726.334180462549
101,2.961139758239787,1.5112309277154645,347.91,344.57,0.96,1.16,358.08,343.74,36.97,12.05,6821.226641078137
74,1.760760957097353,0.2212660211607259,351.25,354.22,0.16,0.15,351.78,354.13,2.25,0.95,6621.623599877012
77,0.38843868283927613,0.234897629624326,349.73,351.09,0.14,0.19,349.57,350.65,1.01,2.83,7417.651487763694
306,5.644925196360847,0.5439790241117182,346.01,340.44,0.37,0.4,345.68,340.43,0.85,3.06,8222.310771309281
169,9.535038477553178,0.7104240446693427,343.26,350.8,0.39,0.59,342.95,350.98,0.89,1.53,12008.994973765875
58,2.192249957470908,0.9683781981117692,348.45,337.86,0.66,0.71,349.06,336.63,1.58,3.49,7767.847520265658
223,9.545269556940342,1.062566999471999,343.25,345.79,0.94,0.5,344.3,345.43,1.67,3.91,9420.25934505133
52,0.7233236547212563,1.9719494393356825,350.51,339.09,1.66,1.06,349.63,337.64,3.31,5.01,18368.074795335247
171,13.785968411756075,1.7423392102546968,359.75,311.98,1.25,1.21,374.3,289.89,28.63,56.44,9355.251076909908
11,5.594436723721353,1.291755099414216,346.04,350.75,0.88,0.94,345.63,350.37,3.49,2.81,6197.54216940995
86,14.19978737974048,1.1684502960926875,360.04,357.44,0.6,1.0,345.14,364.02,105.95,37.06,5186.963236614086
345,4.25826662147308,1.4550703420794104,353.01,350.27,1.33,0.58,352.31,349.58,2.97,1.56,7516.28857371747
154,4.256818198164928,0.7112960874942311,346.99,347.58,0.37,0.61,346.62,348.24,1.01,2.69,9225.59470901667
50,2.384275289829015,1.392039973793703,348.31,355.56,0.52,1.29,350.87,355.25,9.04,1.54,4858.65343763191
72,18.297661124256326,1.7236535275484144,337.06,340.66,0.82,1.52,339.44,340.19,7.17,7.32,10201.268284221971
273,4.549996502780206,1.6085557849231717,353.22,344.19,1.08,1.19,353.28,344.33,2.85,5.54,8432.304511653236
41,3.8272624996129165,1.7118855405601463,347.29,363.12,1.29,1.12,341.43,365.97,22.11,20.42,8383.653541029742
158,18.280757069174268,1.3645502828226943,362.93,361.61,0.91,1.01,363.17,361.36,1.74,3.07,8645.450691169019
132,1.666248720443717,1.32159658769156,351.18,354.54,0.62,1.17,350.35,354.32,3.32,3.2,7633.734546038438
58,2.84645580142426,0.0749854047816756,347.99,345.25,0.02,0.07,348.0,345.2,0.14,0.19,5667.4040067442875
73,0.7742067888858415,1.5107589409295885,349.45,348.23,0.84,1.26,348.69,348.44,6.14,2.9,5320.5154475829695
23,7.145493343597793,0.42420682587468006,344.95,333.16,0.39,0.18,335.16,294.76,51.98,200.38,6323.46632703645
183,6.817497925915905,0.7034970956337162,354.82,350.11,0.59,0.38,355.39,350.45,1.47,1.07,14060.535373232728
49,8.514222405783727,1.940783903601916,356.02,350.5,1.42,1.33,353.29,347.31,7.86,12.5,5136.657802001684
112,4.290216194689416,1.8693358648295149,353.03,343.57,0.62,1.76,352.56,343.82,3.33,2.46,7742.59320564175
86,13.344131309827407,1.6060373849018217,340.56,348.39,1.07,1.19,341.79,348.15,7.84,4.15,9137.514544063013
74,5.084296830626124,0.9110415432980455,346.4,354.95,0.73,0.54,346.7,354.81,1.89,1.9,17176.553357214794
63,1.7556007202916109,1.8423698156298298,351.24,348.72,0.68,1.71,351.32,348.41,1.1,2.07,7408.304148062363
71,12.917834896085354,1.2144130796503567,340.87,345.9,0.74,0.96,339.98,345.93,3.4,4.93,11945.37567921022
32,7.384941396980734,1.9820661468091545,355.22,330.02,1.26,1.53,349.85,331.19,21.28,21.73,6335.2988035015915
85,0.9015588348254784,1.9697177769598628,350.64,347.08,1.68,1.03,350.37,347.86,7.38,3.24,6630.187116257377
194,0.6731715636221205,1.6811768999204446,350.48,348.43,1.32,1.04,355.2,346.13,9.39,22.95,7684.178708627976
91,18.906395983454047,1.0329717870496427,336.63,352.76,0.72,0.74,336.47,352.51,2.17,2.07,12506.321649054644
20,6.388430014335085,1.1714453889891874,354.52,350.65,0.96,0.67,353.28,348.36,14.24,4.4,6888.4809934738
127,13.457501018497137,1.4179375928463112,359.52,360.76,1.04,0.97,359.43,360.05,1.18,1.69,10504.150141194878
76,6.763725493216694,0.7301716147465929,345.22,347.32,0.46,0.57,349.77,348.53,17.01,5.13,6248.63374474033
463,8.503113204537778,1.0899637668164426,343.99,369.09,0.7,0.84,346.88,365.34,12.55,7.95,7385.725358742512
31,1.9047654397700364,0.3815504313371996,351.35,345.34,0.27,0.27,351.54,345.44,1.98,0.94,6097.796041120116
96,4.342744186655752,1.1546248044979661,353.07,337.11,0.44,1.07,353.28,337.46,7.5,2.95,7760.004336448826
518,29.19640116127563,1.9615400043801863,370.64,318.53,1.26,1.5,372.94,318.25,12.81,6.93,7640.262944306104
4,3.7934617716121477,1.6997343089979233,352.68,349.14,0.66,1.57,357.7,354.19,20.66,13.31,7481.194740782226
67,11.10190825945267,0.32597723730241224,342.15,349.0,0.09,0.31,342.19,349.09,3.55,3.99,10479.642682543945
53,1.3284230144462585,1.8975709585340896,350.94,352.34,1.59,1.04,365.41,328.61,45.4,70.67,7662.404229359037
23,18.126156135485218,1.4727536987942724,337.18,352.83,0.86,1.2,338.59,350.42,5.27,7.97,8985.174393897612
91,4.771377019837124,1.3574772397690489,353.37,350.19,0.59,1.22,353.87,349.29,2.73,5.13,7826.181026573096
405,0.17551583970707132,0.9538456051960111,350.12,345.05,0.93,0.21,351.19,344.92,4.67,7.77,7273.490959141807
54,6.251115709718024,0.9586628088700648,345.58,344.83,0.66,0.7,345.95,345.8,4.49,5.14,8757.145077628658
252,11.989739469175639,1.3089940733633847,358.48,357.88,0.49,1.21,361.66,359.76,8.35,6.95,6163.440352933055
57,0.4303764869345114,1.8676521800204153,349.7,337.43,1.86,0.18,352.19,339.03,13.37,9.55,6371.862329801119
71,7.518926611166135,1.7200484297514531,344.68,346.19,0.6,1.61,346.91,335.68,10.51,36.54,8750.796117524704
101,4.519925541793217,0.5013203071052063,346.8,345.82,0.45,0.21,346.33,345.33,4.83,2.0,6329.633774329344
51,17.332129466510782,1.9799466905277512,362.26,371.97,1.28,1.51,361.23,370.66,3.51,4.89,7894.440391954538
47,0.9013752973488769,1.4842993263499156,350.64,351.93,0.77,1.27,350.54,352.58,4.22,5.07,6988.46096788836
14,0.38323528433200277,1.5612930873440893,350.27,348.54,1.37,0.76,348.99,350.17,5.94,2.83,5976.056075238043
126,1.9002008311364516,1.5018417877089096,348.66,346.55,0.79,1.28,348.15,344.79,9.82,14.52,7618.797444997194
555,61.370194174598716,0.268959143117144,306.6,388.24,0.25,0.09,305.57,388.33,3.66,0.46,47933.36580182887
311,4.795154160866298,1.099214739477585,353.39,363.43,0.71,0.84,353.38,363.14,1.32,4.08,29790.7731406552
172,27.416438944850473,1.7311055586327746,330.61,351.53,1.53,0.8,330.02,359.52,5.61,16.63,15113.884633854796
234,7.286812790567156,0.5735365174739107,344.85,348.18,0.43,0.38,344.9,348.9,3.48,1.74,5884.60759277155
72,2.114925505923207,1.185022897512856,351.5,347.58,0.48,1.09,351.57,347.36,2.44,1.78,11192.799914578169
141,21.756065309262706,1.5703188006278606,334.62,335.29,0.42,1.51,332.7,349.28,19.17,31.91,24551.757654357618
58,0.9460204539476113,0.2054625024763877,349.33,361.23,0.13,0.16,349.34,361.2,0.25,0.31,9728.697064640623
126,6.779124662467405,1.3853885367350331,345.21,348.43,0.33,1.35,345.76,348.25,3.33,1.97,8368.75350767674
515,7.595875727946848,1.5249159583263845,355.37,351.03,0.73,1.34,344.21,355.18,32.77,38.19,12896.948343276204
56,11.502171946088833,1.6014172832479026,341.87,359.7,1.47,0.65,339.4,357.41,18.61,12.82,7781.369285818053
112,5.881730838527243,1.8845985204302238,354.16,353.9,1.75,0.69,354.32,354.23,1.75,4.96,6829.585703351276
39,15.74707106135842,1.8386023018495,338.87,343.12,0.98,1.56,338.48,343.65,8.71,5.99,11068.481590575018
41,3.2448029543181995,1.6085640654968887,352.29,349.29,0.82,1.38,353.29,350.04,6.36,2.62,8347.882869489138
143,8.3963917155787,1.2639570847013584,355.94,343.1,1.21,0.38,355.25,344.83,3.35,7.05,9741.520143992264
43,9.844469852280008,1.5840015139588115,343.04,343.79,1.25,0.97,342.72,343.76,2.42,3.25,8656.682212974254
192,9.59582490903442,1.8747274202778315,343.21,348.85,1.5,1.12,343.78,348.04,3.67,4.34,9926.50089687255
237,7.1630687242977045,1.5496659729599933,355.07,356.49,1.22,0.96,352.74,358.68,9.94,19.02,7412.7452939624145
160,15.491193003870109,1.06967387325757,339.05,338.56,0.52,0.94,339.61,339.31,3.4,2.83,8819.156922840031
30,17.765052446672787,1.328811317319185,362.56,352.55,0.69,1.13,361.45,352.11,4.79,7.19,8907.405238088808
