Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved,TotalReward
75,27.719200524295456,1.7740376470437451,369.6,335.28,1.26,1.24,371.75,334.51,5.8,5.63,8792.149949852808,300
150,17.828794478737976,0.9800395494718552,362.61,355.12,0.94,0.28,362.52,354.68,13.75,8.51,9593.173992867849,600
912,55.72026662894139,1.695287302688971,389.4,379.55,1.22,1.18,385.88,376.41,17.05,14.95,8000.082752445989,3648
443,6.368466418490676,1.7826515436214139,345.5,359.36,1.18,1.33,348.2,344.4,20.49,75.95,9462.664021951907,1772
2,12.824706077377952,1.0556915152188808,359.07,360.68,0.62,0.85,359.65,361.11,1.86,2.01,5361.258654296824,8
591,0.03328082281774614,1.2915137556322716,350.02,346.97,0.66,1.11,350.79,346.47,3.42,2.47,5770.382559259644,2364
1000,209.52974667902748,152.07832753454272,498.16,480.08,115.98,98.37,1281.55,872.42,3187.9,1645.72,11037.889249708483,4000
119,17.782035655826302,0.3209493586078386,362.57,363.07,0.31,0.08,362.13,362.22,1.57,2.07,7603.3837834135975,476
77,14.834171353720961,0.9371843329270236,339.51,320.63,0.29,0.89,346.87,354.76,40.91,193.24,8009.595686162948,308
71,11.955467503274265,1.4178881165149657,341.55,347.21,1.18,0.78,345.87,347.43,15.21,10.42,8414.199775869476,284
196,9.666050764560756,1.7454409527199413,356.83,341.73,1.47,0.95,366.03,368.48,36.92,103.61,8710.814099447194,784
42,13.123205088877748,1.7745656098842977,340.72,348.76,1.23,1.28,348.62,352.09,69.21,46.86,7663.109714188608,168
1000,69.40594238919229,205.59026878964494,399.08,390.02,98.09,180.68,494.87,622.43,236.6,470.09,9393.00214914792,4000
51,50.56521756662586,1.1077627640703473,314.24,350.81,0.94,0.59,314.22,350.7,2.96,0.97,8478.299200054817,204
50,0.9208224152185727,1.7373961226783983,349.35,338.53,1.17,1.28,328.74,343.54,110.34,27.2,11806.473374394485,200
1000,31.09891748955652,38.78337384050278,371.99,396.29,21.06,32.57,389.57,415.71,77.82,217.11,10081.869923771756,4000
155,21.837171522480467,1.6738194286740622,365.44,338.16,1.56,0.62,351.15,340.03,32.82,10.29,8884.785816781223,620
27,32.70623461111759,1.51703693357708,326.87,350.51,1.43,0.51,326.81,348.51,2.34,8.2,8282.061670354109,108
704,0.20133194908465507,1.378721889657033,350.14,384.65,0.29,1.35,350.61,386.5,3.91,5.17,7877.848641705239,2816
1000,44.88110418955839,47.08388219454437,381.74,372.48,37.86,27.99,363.89,375.22,54.19,51.21,9495.03475127554,4000
1000,795.1449761988362,652.5662481059965,-212.25,276.06,650.12,56.44,-9232.82,-8927.64,40955.08,45746.59,11890.656200926122,4000
680,72.06792365252095,1.8876263415700694,299.04,327.43,1.46,1.19,297.61,323.89,7.16,15.23,8611.414906594486,2720
48,57.99622494442845,0.8842205247621695,308.99,340.61,0.76,0.46,309.13,340.55,1.64,1.29,7670.3572610278,192
16,5.462016475232153,0.9671201762017922,346.14,369.87,0.54,0.8,345.86,370.36,2.23,2.36,7698.066353250666,64
92,1.6686460158195933,1.2809440809826047,351.18,341.86,0.73,1.05,350.74,341.68,14.78,15.49,5430.561458277822,368
41,12.015566608419123,1.2322218731183463,358.5,344.97,0.91,0.84,358.64,345.03,1.75,2.69,7120.897413996749,164
68,7.169189152643272,1.1330575887993024,355.07,346.46,0.84,0.76,354.08,347.38,5.92,6.47,4653.998270019959,272
49,3.3074949174336727,1.1979230008502881,352.34,342.76,1.0,0.66,353.09,343.87,3.82,4.83,7909.610515339428,196
158,21.028256139279318,1.8435267042577943,335.13,340.19,1.82,0.26,336.79,341.83,3.96,3.52,7069.491933815524,632
85,4.658967513487992,0.5198940331517206,346.71,345.36,0.21,0.48,346.4,345.63,2.11,3.0,9100.61807423001,340
154,24.5224161531873,1.7400960086706225,367.34,336.75,1.49,0.89,368.74,333.76,3.77,18.95,9272.97012259978,616
20,28.272029793397824,1.2014444271909432,330.01,325.64,0.93,0.76,329.75,325.44,1.37,1.76,7548.240377003062,80
63,46.00871069782038,1.6717962346421227,382.53,356.88,1.63,0.36,381.61,357.15,4.77,3.65,12384.521034763386,252
551,52.628577044008665,0.9316429460840989,312.79,347.85,0.64,0.68,313.0,348.49,3.8,3.03,9618.77940284321,2204
54,9.475652202649488,1.426525773910428,356.7,358.32,1.25,0.7,354.05,357.88,8.71,16.89,6458.6485963251125,216
16,48.47192916689638,1.0382857801714285,384.27,360.67,0.72,0.74,385.65,361.25,5.55,4.35,6521.410537442218,64
403,94.23872960980817,1.8506808490158482,416.64,390.99,1.69,0.75,417.76,391.73,11.06,10.82,6193.140997030713,1612
527,19.509354541012872,0.18049910365472413,363.8,398.66,0.07,0.17,364.1,398.82,1.55,1.88,10723.421330463016,2108
20,53.49760835098348,0.7603270142061964,387.83,414.93,0.38,0.66,393.76,417.47,28.58,11.35,7111.748579206369,80
78,19.716239623056875,1.6796831386754005,363.94,369.45,0.97,1.37,363.19,368.32,8.16,9.64,6702.3444906742425,312
97,5.008513068526308,1.2305520035028867,353.54,343.58,1.01,0.71,352.24,341.18,4.56,6.09,8560.907413908953,388
