Num_Steps,Median_Error,Median_CEP,Median_X,Median_Y,MAD_X,MAD_Y,Mean_X,Mean_Y,Std_X,Std_Y,Distance_Moved
24,27.17305034349843,1.3426503770312017,330.79,336.05,1.09,0.78,330.51,334.85,8.13,7.77,1220.4784005344122
34,9.888220853813364,1.9915086925257237,356.99,345.77,1.81,0.83,364.85,344.22,26.03,4.61,1280.7337319136245
19,8.656272211650203,0.8671435931660839,343.88,353.28,0.37,0.78,343.91,353.1,0.58,1.08,1007.8825031046474
7,3.705723277241999,0.611634958810824,347.38,349.93,0.37,0.48,346.35,349.82,5.84,2.01,1322.1663100209767
3,4.452432827654272,1.3736265342234923,353.15,351.48,0.62,1.22,353.34,350.77,1.79,3.48,1837.8095580798622
10,6.276179706224763,1.88578682993477,354.44,357.87,1.28,1.39,351.54,341.63,15.03,79.94,1041.847050398758
43,2.9920758387878603,1.4097247958145405,347.88,352.19,0.67,1.24,348.38,353.71,6.11,4.59,1265.3120929247075
34,9.189777480719822,0.46782112186711006,343.5,348.99,0.42,0.21,343.05,348.96,1.94,1.0,1598.3883788140065
61,10.238223497047937,1.8457597135740227,342.76,353.0,1.16,1.43,342.25,351.86,5.04,16.72,1263.8481330117293
10,9.147636585838272,1.4594882802568967,356.47,347.58,0.97,1.09,356.72,347.7,3.26,2.36,1017.956401649581
15,6.216951418802091,1.8472232503131742,345.6,352.67,1.14,1.45,326.39,351.69,63.85,11.32,1812.5271287501084
12,12.325514845932291,1.7818855606687622,358.72,350.42,1.36,1.15,303.28,313.52,159.63,107.95,994.6012928421279
2,4.513229086286595,1.8309101834345758,353.19,350.62,1.39,1.19,352.61,350.18,4.44,2.47,1502.314421890933
1,7.640215904996444,0.42893446241311084,355.4,349.04,0.31,0.29,355.38,349.13,1.06,0.54,1528.3568635875213
19,12.692482974965337,1.7541305115728505,358.97,344.15,0.69,1.61,356.84,343.65,4.45,2.19,1124.8123977160053
500,653.9662851845858,114.78920873237259,812.42,728.89,23.69,112.32,787.02,8301.49,123.66,21713.86,2109.9793697297787
30,0.7751511689093344,1.1972618933794499,350.55,351.93,0.66,1.0,350.69,354.63,2.55,7.39,1559.0139335468127
22,0.6681662011045227,1.822059136581283,349.53,353.1,1.77,0.44,348.68,351.35,6.15,7.22,1572.0054096236513
33,7.606436457859682,1.1652387736615786,355.38,356.31,0.69,0.94,355.2,355.74,2.01,3.25,1536.3718041422076
9,6.101868565587955,1.356489998489073,345.69,344.76,0.34,1.31,345.58,344.53,1.94,2.94,1696.3988236252592
11,0.2786072810482741,1.612397052147179,349.8,349.75,1.27,0.99,349.24,349.56,3.64,1.49,1082.8166193023603
32,1.2827962626416207,1.7585776448150041,349.09,362.76,0.98,1.46,349.37,360.94,3.44,11.04,1245.9977137388628
6,13.292541032991942,1.7131689493494073,340.6,346.05,0.98,1.41,342.21,350.26,7.64,22.37,1481.5151948168475
6,3.8143495654164457,1.6202812386103882,347.3,342.53,1.05,1.24,347.34,340.7,1.23,6.1,1862.991610466266
62,1.5859326934333668,0.8844096836042425,348.88,342.29,0.5,0.73,349.7,342.28,3.45,2.87,1066.3719557869522
20,5.70040363246607,1.496177775981329,345.97,340.93,0.88,1.21,343.53,338.63,7.92,18.19,1611.7741315360959
80,3.056673302137001,1.2062905365544847,352.16,338.81,0.4,1.14,353.14,337.53,2.97,5.62,1369.6185901057097
9,0.4631972872144749,1.6962159157270509,349.67,349.13,1.59,0.59,349.65,349.73,3.78,1.98,1346.0826165871538
48,4.891626812507891,1.7120273823311065,353.46,351.66,1.63,0.52,357.0,350.32,15.07,2.95,1404.0011920635325
65,3.802135724464356,0.7472503461375232,347.31,346.89,0.54,0.51,347.14,347.16,2.5,3.94,1649.0042393112808
2,1.618690089878196,1.286891260920882,348.86,346.2,1.17,0.54,347.03,339.55,5.92,26.99,1708.762182088454
13,0.8369168760527179,0.6869363186251235,350.59,334.49,0.46,0.51,349.89,337.59,4.55,7.3,1671.3815130685553
30,6.100358009627698,1.1872305261322083,354.31,348.06,0.82,0.86,349.42,378.05,32.04,164.64,1414.2073852716085
10,1.8520798784018184,1.8358857644727595,348.69,338.04,0.79,1.66,344.48,338.88,8.93,5.69,1157.9956058040857
19,12.547956424652046,1.014630544295786,358.87,363.04,0.72,0.72,358.21,362.87,2.39,2.86,1397.403116110513
20,4.634516248821289,1.5658586763392737,353.28,351.17,1.51,0.41,353.27,350.43,2.19,2.95,1527.7062926193823
15,0.34575393317788805,1.8856545565343692,349.76,345.01,0.91,1.65,345.9,343.97,10.02,14.8,1648.3807522792215
33,4.806186213091527,0.6402920710338879,353.4,349.93,0.58,0.26,353.37,350.05,1.03,1.34,1893.4204373187695
3,16.978271051375682,0.6879456205700196,337.99,331.2,0.26,0.64,338.26,331.49,2.83,2.32,1442.9580175794752
2,5.756551862544126,0.49297360870362333,354.07,348.08,0.48,0.1,353.94,348.27,1.03,1.69,1367.9733670038713
5,3.7625338083987163,0.5619243425193202,347.34,352.2,0.22,0.52,347.27,352.42,0.5,1.2,1441.7721876462276
23,21.23865638844552,1.9811224059568404,365.02,356.94,1.0,1.71,367.75,358.77,7.75,8.8,1014.7839873184807
18,7.4354253844799425,1.4084213746157115,355.26,345.46,1.18,0.76,358.24,345.4,8.89,2.67,1614.7427629154336
3,3.5884137832369363,0.7342863522427473,347.46,345.07,0.31,0.67,347.7,344.08,1.1,5.11,1391.0428097613485
2,1.162110447080635,1.1901815469739094,350.82,352.15,0.91,0.76,351.2,352.23,2.0,2.88,1253.9936957419206
10,0.6332871688875134,1.1672707784020941,350.45,356.1,0.78,0.87,351.68,353.93,2.57,5.34,1489.6692749749973
58,11.107946430377188,1.8104188997611688,342.15,334.32,1.07,1.46,341.68,335.88,2.65,4.21,1738.6917741398545
34,10.865686532532836,1.4166619370978728,357.68,359.25,0.55,1.3,359.64,359.78,6.9,8.61,1655.7567630858653
3,9.541979455307727,1.6482201577937587,356.75,366.83,1.4,0.87,364.05,368.28,35.84,5.51,1233.9409122957873
7,10.666262590927678,1.0834216956312117,342.46,345.07,0.48,0.97,328.99,337.88,40.25,25.2,1317.7217925271548
9,6.978048161115121,1.6675388657863979,345.07,348.29,1.37,0.96,344.96,348.2,12.9,5.54,1298.1803803648718
22,11.996155385775033,1.7939011665424096,341.52,362.99,1.45,1.05,339.79,364.35,4.68,3.93,1507.3398743358093
19,3.0762952828951593,1.6063236296511247,352.18,354.15,0.92,1.32,351.12,354.24,3.59,11.85,1471.9770604609578
14,1.8091575117929404,0.4668287889592443,351.28,349.99,0.45,0.12,351.33,350.09,5.19,5.18,1306.806031223548
3,0.5842235712644989,1.2629195172460428,350.41,349.76,0.95,0.83,348.4,351.11,6.06,7.08,1160.7425418560852
1,5.7150403904909055,1.2897565610837254,345.96,353.11,0.76,1.04,344.99,353.68,2.75,1.94,1503.234111560706
12,0.06309574827357908,1.510853353954844,350.04,352.93,1.14,0.99,349.73,354.58,2.12,3.81,1602.391098635008
35,4.745809408829426,1.6433720235846352,353.36,346.24,1.2,1.12,353.54,347.02,2.77,2.93,1410.5163460452127
20,1.3535174824451055,0.9762192522077305,349.04,360.71,0.79,0.57,346.65,358.46,7.38,9.54,1483.0514470861895
22,2.2186417168211054,1.821052528917368,348.43,358.71,1.63,0.8,348.13,356.84,2.01,4.89,1496.6806550029146
7,1.7709841810078153,1.6484586089599305,351.25,345.68,0.94,1.35,327.23,318.35,67.86,56.8,1265.877400273151
18,1.2956483525283127,1.2397509464802583,350.92,351.1,0.85,0.9,351.48,351.4,2.98,1.25,1533.8559893862118
227,1.3892466567173105,0.786990422988973,350.98,351.6,0.62,0.49,352.4,352.12,4.9,3.14,2201.6030143156804
4,5.871889386460266,1.8069112444539521,345.85,343.89,0.89,1.58,348.31,342.8,27.65,17.89,1698.2801541324134
2,0.4829478434160807,1.2907501979471552,349.66,352.18,1.02,0.8,342.64,350.98,41.91,11.22,1380.0005928023102
109,3.9789495054385196,0.967318885041682,347.19,344.74,0.4,0.88,346.85,344.36,2.99,3.65,1713.5628198577613
26,0.7645281330385036,1.3325659250304922,349.46,353.32,0.54,1.22,350.68,352.68,3.05,3.91,1042.1975264001824
3,1.1875915345541415,1.096219989061719,349.16,347.0,0.61,0.91,349.37,347.22,1.26,2.54,1598.5908692550574
27,5.242594892429564,1.988000064437488,346.29,355.38,1.69,1.05,346.47,355.2,2.72,2.53,1785.1871332690291
3,5.142969015715355,0.9057328394001137,353.64,347.63,0.71,0.56,351.99,348.06,6.65,1.66,1240.2669574900326
28,4.111062755044054,1.3270425872167197,347.09,350.85,1.27,0.39,347.26,351.19,3.98,6.88,1312.288582877988
27,4.703584848492265,1.2879545585363095,346.67,351.21,0.7,1.08,347.52,352.66,2.38,7.4,1519.4236528020988
3,5.483724535775171,0.33268457937696627,346.12,345.72,0.12,0.31,346.06,345.31,1.18,1.81,1329.8793926428987
83,3.70381782084688,0.42519650253930996,347.38,362.43,0.23,0.36,347.41,362.7,0.28,1.32,1284.5644482896003
17,1.489130658188936,1.3548227332539864,351.05,354.83,1.22,0.58,350.89,352.24,1.95,16.33,978.1930937220604
12,0.5767097266026184,1.253169084253986,349.59,351.98,0.56,1.12,345.66,350.34,15.27,5.19,1481.5248165969047
14,1.4702266563401187,1.8828201156720892,351.04,352.42,1.57,1.04,351.11,352.27,2.59,2.54,1435.8654197288117
31,13.31574289121102,0.6803468505663789,340.58,357.47,0.65,0.18,340.62,358.56,1.36,5.24,1442.0749925757427
20,19.750057780500388,1.8067191596818448,363.97,348.2,0.77,1.63,359.78,329.97,12.97,57.0,1064.5312999864643
3,7.452843593993855,1.889383224255834,355.27,346.96,1.75,0.72,345.45,340.74,55.51,35.52,1612.2920802840447
30,2.8601511229098993,0.6060026874391282,352.02,351.21,0.53,0.3,351.12,351.13,2.99,3.17,1431.464390014098
2,4.303579791600997,1.7662274638997382,346.96,353.79,1.03,1.43,349.0,361.22,17.63,27.35,1769.7347083281047
120,2.124761700290451,0.7478412428260659,348.5,347.26,0.46,0.59,347.61,348.27,4.78,2.95,1120.367802622325
3,13.30812670584576,1.5749330259328942,359.41,353.05,0.85,1.33,352.7,353.64,13.5,6.44,1402.6986429079693
41,4.3286018141647,1.6879484559648548,346.94,346.63,1.33,1.03,346.76,347.98,4.43,5.19,1497.0922329459597
32,19.143452654406442,1.7953161318901076,363.54,361.16,1.07,1.44,367.9,364.15,16.12,17.42,1204.0223611659287
17,2.716061266144309,1.4312852402452527,348.08,346.77,0.54,1.32,348.07,350.52,9.84,19.01,899.6795108448969
42,9.524829658370916,1.9610841956478422,343.26,344.61,1.8,0.79,357.69,349.46,23.78,12.45,1294.3169105937059
36,1.7352022127080695,0.8021402406012238,351.23,342.44,0.55,0.58,351.5,342.51,2.06,2.96,1103.6764480357488
2,7.426912048780431,0.7037753909856335,344.75,347.42,0.66,0.25,344.78,346.54,1.05,2.54,1176.8003947178106
11,5.92151821925304,1.1909400332287368,354.19,347.31,0.89,0.79,382.97,291.53,152.55,279.7,1692.381001395434
57,12.230618276046645,1.5689890393535728,358.65,347.82,1.25,0.94,358.13,348.22,1.74,1.16,1691.5088066371395
6,12.171780167522936,1.1254718678091458,358.61,353.15,0.97,0.57,357.54,352.93,2.91,1.27,932.7894299889846
31,1.5337294015875045,0.5909041502257533,351.08,351.38,0.58,0.12,351.36,351.46,1.05,0.51,1351.4978551386657
6,22.812315933957176,1.7299746070127742,333.87,336.69,1.47,0.91,334.84,336.73,3.87,1.5,1559.15680176561
104,0.1543371659278907,0.9777152774614084,350.11,347.64,0.64,0.74,348.77,347.67,3.12,4.9,2271.951784632407
15,0.6168542208939735,0.878111782009074,350.44,365.23,0.54,0.69,350.4,361.24,3.1,9.58,1494.1816060032038
2,4.977661543632316,0.4511664784239552,346.48,348.5,0.33,0.31,334.35,352.99,51.88,20.14,1072.4627500632657
4,8.074365018946304,1.3320641827991067,355.71,346.78,0.34,1.29,355.21,343.49,2.5,9.2,1258.1524870821315
28,12.000042358758213,1.6904575990907966,341.51,358.18,1.33,1.04,344.56,354.44,44.62,8.39,1424.6618190279319
28,0.7669253459342529,0.6773754566630958,349.46,348.96,0.16,0.66,349.44,354.01,0.6,14.43,1102.31710586974
8,25.813790104873007,0.18189720411991214,368.25,350.73,0.16,0.08,368.42,350.69,0.53,0.17,1441.3384545458252
2,2.078218620205224,1.9935974078826288,351.47,348.25,1.26,1.55,352.17,349.74,2.83,5.18,1606.4692810055446
18,4.863327543024402,1.7308917978096985,346.56,345.66,1.44,0.95,346.76,345.11,4.82,4.45,1233.7910765290892
9,4.1089734908107935,0.9318559373256213,352.91,356.06,0.47,0.81,352.83,357.38,1.65,3.86,1343.5910019258674
1,0.8095183060777368,1.958481084052375,349.43,355.08,1.6,1.13,347.12,354.51,6.94,2.14,1783.505728867557
24,6.260951996844622,0.889995608026477,354.43,359.55,0.15,0.88,354.19,359.18,3.54,2.95,1336.7579100106673
5,2.9640266467551406,0.7839676696000969,352.1,349.34,0.57,0.53,350.26,347.57,3.28,18.49,1798.8580239881796
26,4.1605079802700935,1.501157776150271,352.94,352.7,0.59,1.38,352.74,352.2,2.36,2.59,1218.310294636633
4,6.076248441396224,0.6161037875267273,345.7,352.84,0.17,0.59,341.66,351.73,20.13,9.76,1633.502157376965
132,11.678396523339632,0.9203623576739758,341.74,327.69,0.51,0.76,349.23,322.42,21.07,15.81,2750.041497006378
4,9.369289834404773,1.1127009484967418,343.37,339.18,0.51,0.99,344.71,338.56,5.46,13.39,874.0071801917962
4,1.6239633882541182,1.1958678925534694,348.85,346.47,0.71,0.96,353.56,347.92,26.99,8.81,1540.9779136198808
15,10.447111416708871,0.7001781387922829,357.39,370.42,0.37,0.6,356.62,369.71,2.48,3.91,769.3174779553308
6,9.315363112850623,1.611273919834503,356.59,350.04,0.84,1.38,352.91,342.32,22.09,37.77,1106.9576795226692
8,3.56967993950302,1.41147514409159,347.48,349.51,1.08,0.91,346.95,358.29,4.84,32.09,1568.3928193122356
4,3.282323368563654,1.6809487087798942,352.32,357.32,0.82,1.47,352.37,356.67,3.03,2.08,1333.5784005832909
103,16.403963394154967,0.6603403246210884,361.6,355.76,0.25,0.61,361.84,356.41,1.4,1.49,1886.7377254165679
11,0.7602951665359078,1.458231979023595,350.54,353.28,0.89,1.15,349.07,353.36,4.93,23.47,1505.9672291471227
43,2.611058253235313,1.2431231418790318,348.15,347.59,0.87,0.89,349.1,347.68,7.41,3.96,1680.3700822728297
24,0.989277664390196,1.7957155741390205,349.3,344.2,1.18,1.36,349.5,343.86,2.84,2.23,1762.9930372341885
16,0.6164224372905326,1.1919807311576671,349.56,350.49,1.1,0.45,347.42,350.08,4.12,5.51,1293.084670451768
1,3.2188060833197936,0.23194512029497447,352.28,345.31,0.11,0.2,352.13,345.21,0.62,0.69,1209.5730391259292
9,7.994161210995305,1.1227322775189337,344.35,351.66,0.85,0.74,344.49,351.66,2.06,1.21,993.6440859774939
15,4.5703366540983055,1.5998116147334829,353.23,357.93,1.4,0.78,357.68,357.88,17.2,2.27,1220.2074414437798
13,10.290223650735689,0.8555187190754112,357.28,360.86,0.64,0.57,357.17,361.01,1.57,2.53,1314.7548577672464
7,3.649916225791703,1.1765105373456,347.42,357.3,0.98,0.66,348.06,358.49,1.97,2.6,1446.50330139709
22,9.911224900639404,0.3111943464777407,357.01,345.59,0.21,0.23,354.45,348.54,13.81,16.09,1343.271089624616
3,0.30901737355362424,1.035351888798982,350.22,348.55,0.57,0.86,350.45,348.69,3.06,1.21,1711.3648430699507
5,11.99254429445745,0.8966839785079598,341.52,337.57,0.82,0.37,341.16,337.88,2.79,3.31,1483.7710703789742
22,2.5428184348559575,1.5332378207868875,351.8,348.2,1.29,0.83,-46.96,726.03,2103.41,1998.78,1669.3457012106849
4,14.833368558431633,0.37513913333585214,339.51,345.52,0.18,0.33,339.72,345.59,0.59,1.16,1579.0490785359539
39,0.17028310918800751,1.5012649827936497,349.88,354.56,1.06,1.06,385.49,434.34,132.48,296.98,1402.1023506435797
3,9.021241371181427,1.850653924765596,343.62,354.02,1.26,1.36,339.17,350.61,15.02,11.01,1416.9098768768738
25,3.3979505361083455,0.7233169221927602,347.6,341.85,0.7,0.2,347.83,341.62,0.98,3.16,887.6075866541138
85,103.23493629545742,1.0357712784717388,277.0,298.25,0.43,0.94,274.31,297.11,45.27,34.49,1638.5264548174405
10,1.289306778152316,1.2848197770159941,349.09,353.02,0.97,0.85,350.03,352.97,5.6,3.92,1330.356699084428
33,10.42650270905932,0.5983495421037632,342.63,356.68,0.38,0.46,342.07,356.54,2.27,0.9,1397.7430372152658
9,1.6780451651343327,0.9785570854251671,351.19,353.79,0.64,0.74,351.91,354.5,2.75,3.78,1340.6148313723418
4,1.1227694854170984,1.851382366605853,350.79,348.89,1.47,1.12,350.58,349.37,5.69,4.05,1739.2195608372515
133,1.665558670611147,0.7865702045647786,348.82,349.65,0.52,0.59,340.04,346.71,18.18,15.77,1390.4583535559782
6,2.0024425568213458,1.9346375936528015,348.58,355.89,0.83,1.75,349.01,355.47,2.43,5.03,1660.9318374995285
12,3.6019355243126436,0.624108071839144,347.45,351.06,0.61,0.15,347.77,351.18,1.48,1.62,1839.3747461665807
114,0.26289415739236877,0.5091012577282024,350.19,353.45,0.32,0.4,349.8,350.99,14.25,13.69,1336.3123336285935
14,8.091914181555943,1.831814951752025,344.28,348.22,1.25,1.34,346.67,352.37,27.83,19.82,1208.461376160173
32,1.1554673306697265,1.1231978674073737,350.82,354.91,0.85,0.73,349.63,355.9,3.0,2.51,1422.0375091952665
10,7.177142376699137,1.6174818187156437,344.92,338.2,0.93,1.32,344.55,346.08,8.5,14.54,1489.584742037001
28,8.27325771831709,1.3391308125591022,344.15,338.29,0.8,1.07,345.31,339.91,7.01,6.87,1100.500036855176
53,1.8448592735837424,1.9278169531598408,351.3,358.62,1.4,1.32,351.48,357.63,2.79,4.93,1179.4811169462325
8,0.6391959052212243,1.2468457899695293,349.55,354.12,0.94,0.82,348.52,354.47,3.77,5.08,1196.3369674033204
23,0.9012721144964967,0.5614102354260898,350.64,350.91,0.33,0.45,351.46,349.98,7.13,4.1,1169.6969069252168
49,4.062225926695496,0.5466811720873334,347.13,350.92,0.19,0.51,536.09,262.43,999.5,484.29,1328.6891507842613
500,214.79972262759762,273.0188505744604,501.89,479.79,187.45,198.5,-367.04,-131.36,4233.71,2849.08,7508.507461813582
4,7.875466206891357,1.921845192080079,344.43,343.09,1.54,1.15,347.14,343.09,10.82,1.73,1232.8079192014316
5,2.181954513550585,1.9428895282061391,348.46,352.47,1.46,1.28,347.75,351.8,6.0,12.64,1040.7758911794222
23,3.1764964879246302,1.0679307734552645,347.75,346.26,0.37,1.0,347.33,346.36,1.54,1.24,1190.498230558651
84,4.739014281476749,1.9084114235706668,353.35,351.1,1.24,1.45,309.08,346.1,119.48,95.6,1020.3540662152998
2,8.168196116362925,1.2837217485842918,355.78,351.03,0.39,1.22,314.8,318.09,210.95,200.81,1285.0641188457835
53,2.3163555272470515,1.697853571803134,348.36,347.06,1.46,0.87,350.03,340.35,13.93,39.36,1796.2451472866167
39,5.913947673537305,1.5892622626880049,345.82,344.94,1.28,0.94,347.44,346.41,9.67,5.49,1434.3505319159258
33,14.291001672316778,0.8543600694856316,339.89,347.08,0.41,0.75,344.24,395.0,36.75,182.37,1193.6816347441084
66,3.6362041365080224,1.1176224060480109,352.57,354.91,1.09,0.25,354.06,356.07,7.58,4.24,920.003152910936
15,2.5380375420892247,1.717346777355899,351.79,349.47,0.96,1.43,353.13,354.39,15.29,27.95,1626.645272134728
45,5.825914151482332,0.6261271666435817,345.88,341.21,0.46,0.43,344.55,341.06,6.11,1.16,1414.7125343676348
1,12.460167786313503,1.1091536108302482,341.19,362.94,0.24,1.08,341.74,363.59,4.34,7.02,1393.4887290685008
9,0.1561268826632551,0.4216629586796868,350.11,335.03,0.19,0.38,350.13,335.13,0.34,0.83,1628.2968358024623
5,7.067404886011177,1.4114379961075736,345.0,350.04,0.57,1.29,340.01,346.72,28.36,20.14,1652.4963744005008
7,22.25086036165296,1.6765573614976492,334.27,332.94,1.19,1.18,330.98,330.18,11.5,5.98,1370.1127954173476
11,2.990119014522596,1.7127474941770926,347.89,348.55,1.43,0.94,350.45,351.14,9.96,11.68,1688.481354382346
7,3.954818832696467,1.8975877881122343,347.2,353.99,1.62,0.99,344.96,359.14,12.11,27.76,1214.4966522193565
70,10.65952530937528,0.1523985825660102,357.54,352.48,0.14,0.06,357.72,352.69,0.91,0.53,2489.418370981481
13,6.143210190384443,1.122348629427959,345.66,356.76,0.75,0.83,346.33,356.49,3.31,3.04,1764.7684728237098
4,7.58356520392675,1.0222816669859058,355.36,343.11,0.91,0.47,355.12,342.97,1.36,2.7,1586.6878816449625
30,1.8952944011943513,1.2643056998769995,351.34,353.86,0.62,1.1,352.0,353.94,6.7,3.14,1893.4912560298224
35,4.195025768179815,1.3843856104565995,347.03,350.93,1.12,0.81,345.07,348.06,6.27,11.35,1424.3942794950042
1,9.221925613716236,1.1645837921683577,356.52,345.38,0.8,0.85,355.35,344.36,9.96,2.79,1432.898725760617
9,5.996248315547191,1.6593135566269515,354.24,340.85,1.2,1.15,354.4,342.42,8.38,8.52,1216.435606989631
21,0.15979856745445575,1.0911514783631977,349.89,349.85,0.98,0.48,349.28,349.54,3.74,1.78,1373.9876181707766
3,6.236873481297393,0.808521244293882,354.41,349.33,0.77,0.24,354.14,346.57,3.82,10.23,1585.7026014636456
3,0.035044847251620534,1.104969983381321,349.98,350.65,1.03,0.4,349.99,351.0,1.77,1.04,1276.146787602504
5,0.37423325479912833,1.1233931775780204,350.26,351.73,0.45,1.03,332.65,357.57,90.19,23.89,1826.2111352311645
59,10.171418306663305,1.1721645317228644,342.81,365.42,0.22,1.15,342.19,364.34,2.38,6.82,926.6942327439943
6,6.091375761340924,1.0034998876514745,354.31,354.04,0.46,0.89,354.48,354.26,2.96,2.89,1462.260413545491
1,1.4991692677740653,1.3080404692515135,351.06,348.46,1.26,0.35,352.37,346.3,6.5,10.27,1802.1873679109003
10,9.545842625948165,1.0880242178814403,356.75,353.24,0.43,1.0,358.61,353.4,3.23,1.88,1433.208201929765
4,6.4305179219697886,1.8796255817293013,354.55,350.99,1.31,1.35,353.87,351.01,2.46,2.16,1622.723306722663
10,5.023259335894706,1.9904770035353836,353.55,349.96,1.69,1.04,356.0,349.08,7.36,2.51,1594.3972861257303
20,8.755621928462794,1.686347741633629,356.19,357.04,0.74,1.51,350.96,356.42,29.32,8.38,1859.628636758899
21,5.009686581140489,1.9702742204435555,346.46,352.16,0.91,1.75,349.28,350.8,14.71,18.67,1700.5278400821062
32,7.4323833304805555,1.6993763603299712,344.74,349.41,0.45,1.64,344.72,351.9,18.06,14.63,1548.3870496598033
145,12.724687061658988,1.1480076023728758,359.0,358.28,0.81,0.81,357.79,357.62,3.58,2.26,16696.22616646318
39,26.500679465645803,0.7308454087261267,368.74,357.27,0.52,0.51,368.37,356.73,2.32,1.08,1254.378382950604
19,1.3891320083573686,1.7857247829531202,350.98,348.38,1.13,1.39,350.98,348.51,3.42,2.7,1275.0434138006706
19,8.074200524720698,0.5515697263213758,355.71,347.84,0.41,0.37,354.59,348.28,3.48,1.4,1533.0283702725083
4,1.819356435240232,1.168847773613186,351.29,350.89,0.33,1.12,350.04,350.69,4.46,1.92,1454.3325599353727
14,2.448783024125193,1.0310659139969423,351.73,347.39,0.93,0.45,352.89,346.66,5.94,7.49,1561.2822320039115
7,0.3035951964504687,1.9223475602142457,349.79,346.89,1.19,1.51,350.04,346.42,4.66,7.01,1810.6898253585757
16,3.0817552425876418,1.703880706875943,352.18,349.71,1.35,1.04,354.73,348.01,7.73,8.38,1437.6890741815498
8,7.127707723185434,1.7473314687572317,355.04,350.26,1.27,1.2,353.1,350.46,5.64,3.52,1459.7060558621495
14,4.987695133403893,1.6127256227736109,346.47,347.01,1.54,0.48,351.62,354.18,18.43,44.14,1717.881650724944
8,7.528743880526012,1.3858783874014902,355.32,347.25,0.54,1.28,356.59,348.01,4.13,6.07,1446.779418887557
101,15.606672122828982,0.20227757734125681,338.96,360.59,0.12,0.16,338.91,360.5,0.51,0.28,1361.1801443423271
4,0.8505444297263637,1.341001770990877,349.4,350.67,1.08,0.79,350.01,350.58,1.95,1.59,1793.4604033889877
24,2.6868259038529785,0.2504656129169058,348.1,350.2,0.04,0.25,348.21,350.2,0.31,0.29,1423.0175890818966
29,12.874498541722481,1.524691182906503,359.1,356.08,1.24,0.88,361.41,355.21,7.63,3.77,1502.7038276720907
19,7.126765216800651,0.573829566036851,355.04,344.75,0.53,0.21,355.69,346.75,7.13,11.71,1278.8051706716726
35,3.802156376940563,1.662728920889625,352.69,353.07,1.37,0.94,362.6,375.85,55.58,89.59,1677.7835754548942
2,2.9263684547736513,1.042103390637791,352.07,349.79,0.2,1.02,346.89,349.62,28.72,6.3,1590.555497094957
28,9.439554153793893,0.4921766206937132,356.67,344.16,0.32,0.37,357.16,344.14,7.64,3.62,1353.627869119472
25,4.793211302333113,0.9992959916694781,353.39,345.27,0.52,0.85,330.05,362.87,120.52,91.84,1128.2068464153117
23,6.014867071959126,1.8311614351435619,345.75,361.08,1.52,1.03,342.57,352.48,13.45,45.39,1436.7337312301406
4,2.5368947374948427,1.463900370070376,348.21,348.29,1.2,0.84,347.54,348.31,2.46,2.22,1438.4630001430596
27,8.768070776582405,0.619530900270676,343.8,340.49,0.6,0.17,337.75,331.23,45.39,55.01,1364.4435446016569
12,2.4448090916581897,0.26907227124491456,348.27,356.15,0.19,0.19,348.11,356.44,0.49,0.84,1458.8227180254266
1,7.562861674499388,1.598820887097945,355.35,352.35,1.48,0.61,355.99,353.94,3.73,5.38,1657.8175981642157
10,2.8043351136930648,0.8136415199636955,348.02,353.7,0.2,0.79,347.35,354.11,2.63,1.43,1462.2385845005988
47,1.7794271693792285,1.9321016411048206,351.26,359.42,0.97,1.67,353.32,361.66,8.85,6.76,1869.8200883802695
2,13.245914428473604,0.6680338422796865,359.37,359.8,0.55,0.38,359.61,361.07,4.55,6.06,1188.038610913684
27,11.412723184431762,1.5248137522178369,358.07,353.74,1.24,0.88,356.69,351.51,12.35,13.42,1662.4103483361564
3,3.1127151479289394,1.047244830091007,347.8,351.27,0.48,0.93,348.05,351.03,1.2,1.51,1368.4513592996477
25,2.632393632692888,1.8727078493169933,351.86,347.4,1.84,0.34,335.88,338.07,57.45,37.28,1328.338904184394
1,4.077459003059512,0.7605295346796901,347.12,354.81,0.71,0.26,362.56,365.24,42.98,67.21,1558.0622923004817
1,6.715527214684263,1.3569896406332616,354.75,348.18,0.86,1.05,354.25,348.47,4.81,3.13,1168.98165744866
20,0.09410597870165963,1.2941609741985107,350.07,362.52,0.77,1.04,351.14,363.31,5.9,4.08,1067.0317455236382
14,4.049506282347418,1.1029393904388924,347.14,348.7,0.77,0.79,346.97,348.29,1.85,1.51,2060.540063262395
17,15.565655791069721,0.1930645800287673,361.01,339.21,0.18,0.07,361.03,339.4,0.46,1.32,1429.1992598593401
49,6.752873159606088,1.5105867726723727,354.78,358.52,0.99,1.14,353.87,358.25,5.34,4.42,1151.0663722915092
16,7.316486037284329,1.0965347279403128,355.17,345.1,0.29,1.06,357.92,346.34,12.91,3.4,1137.0923647049178
93,7.82710233351372,1.8953775568790792,344.47,351.7,0.69,1.76,344.46,348.72,1.88,19.25,1468.3725854986374
65,20.66232609282297,0.8301233188860462,335.39,351.58,0.52,0.64,334.04,351.09,7.28,3.15,1487.2249112668621
75,9.475072633607606,1.880811214039024,343.3,342.64,1.59,1.0,344.07,339.06,4.44,13.05,1629.450372703489
439,21.278013915556755,0.8355838216263741,365.05,342.31,0.53,0.64,358.18,332.61,29.04,37.12,3110.872315401595
